date,official,soc0_actual,soc24_actual,purchase_kwh,plan_cost,emergency_kwh,emergency_cost,total_cost,curtail_kwh
2025-02-19,True,1770.4476734444438,1712.4026773703724,83404.27305199999,52276.7569729071,4.289274999999975,19.514056612499886,52296.271029519594,6523.857373497942
2025-02-20,True,1712.4026773703724,2447.7618842962966,86319.135558,54394.4356571669,0.0,0.0,54394.4356571669,10669.873306934163
2025-02-21,True,2447.7618842962966,2879.103989222223,40306.73564,21659.6027187386,0.0,0.0,21659.6027187386,11132.204259053493
2025-02-22,True,2879.103989222223,2605.350124814816,37520.094818,20219.589826103802,0.0,0.0,20219.589826103802,6956.1509824033
2025-02-23,True,2605.350124814816,1982.67250851852,83160.699684,52519.3487525513,0.0,0.0,52519.3487525513,8504.680680045269
2025-02-24,True,1982.67250851852,2019.625613296296,82761.89711600001,51817.4690411839,0.0,0.0,51817.4690411839,11031.426012102891
2025-02-25,True,2019.625613296296,1403.1785300740771,79860.1217093,49665.673806312174,27.547061333333318,125.32535553599993,49790.99916184817,11206.569014880246
2025-02-26,True,1403.1785300740771,2151.411461000002,80624.475532,50095.6254370918,0.0,0.0,50095.6254370918,7260.657107378609
2025-02-27,True,2151.411461000002,2134.5065372222252,81090.3898987,50778.06924690053,0.0,0.0,50778.06924690053,10105.323505572433
2025-02-28,True,2134.5065372222252,2665.201287407409,37913.052176,20462.1084626448,0.0,0.0,20462.1084626448,10997.327090074075
2025-03-01,True,2665.201287407409,2450.8250320740735,36107.243823,19406.4728840418,0.0,0.0,19406.4728840418,9827.369189790123
2025-03-02,True,2450.8250320740735,1372.2278311111113,77886.2267069,48772.83843898791,252.7332620666656,1685.142023705827,50457.98046269373,2799.1574011757257
2025-03-03,True,1372.2278311111113,1705.9809386592706,78228.3676655,48478.7464052132,0.0,0.0,48478.7464052132,1357.030556337451
2025-03-04,True,1705.9809386592706,1558.3209648148145,76444.50354199999,47345.4190598032,0.6247333333334382,2.9262509333338245,47348.345310736535,3266.433340016478
2025-03-05,True,1558.3209648148145,1859.236352333334,78751.56129700001,48597.449189440515,0.8206845666667277,3.733704436050278,48601.18289387657,8474.237216662554
2025-03-06,True,1859.236352333334,2088.2414980000017,80351.99887010001,50244.0469909933,0.0,0.0,50244.0469909933,10475.941702165845
2025-03-07,True,2088.2414980000017,2736.9474514444437,37119.515385,19980.864917751398,0.0,0.0,19980.864917751398,12683.223191008236
2025-03-08,True,2736.9474514444437,2597.972010629632,32881.7260974,17948.82753422172,0.0,0.0,17948.82753422172,11275.996037852676
2025-03-09,True,2597.972010629632,1978.7206062962987,78243.72789360001,48877.50171448118,0.0,0.0,48877.50171448118,11982.182790255154
2025-03-10,True,1978.7206062962987,1934.8033922592606,77988.6787091,48449.99890929531,0.0,0.0,48449.99890929531,6163.016657614411
2025-03-11,True,1934.8033922592606,1511.5760121111118,73277.126645,44690.096666293,95.2242999666632,651.0259689619927,45341.12263525499,5975.339465925937
2025-03-12,True,1511.5760121111118,1859.8380598888878,75292.899381,46159.1365103306,0.0,0.0,46159.1365103306,8772.297286226336
2025-03-13,True,1859.8380598888878,1953.1992382592614,77096.799113,47700.649670877305,0.0,0.0,47700.649670877305,5316.169448436214
2025-03-14,True,1953.1992382592614,2978.006814444445,34575.341732700006,18754.52496354916,0.0,0.0,18754.52496354916,14685.410835292594
2025-03-15,True,2978.006814444445,1925.7024199259265,32116.446402,17316.9793104491,0.0,0.0,17316.9793104491,9696.107608255144
2025-03-16,True,1925.7024199259265,2238.8080993333374,75802.716526,46658.5626132934,1.6400000000001,7.461180000000455,46666.023793293396,8440.575686189302
2025-03-17,True,2238.8080993333374,2136.1816397777816,75786.3169378,46526.27009011822,0.0,0.0,46526.27009011822,14610.004159528404
2025-03-18,True,2136.1816397777816,1568.088178481484,70416.25868,42828.953465440005,0.0,0.0,42828.953465440005,5882.250885843634
2025-03-19,True,1568.088178481484,2264.436184037039,73685.839157,45029.117242843204,0.0,0.0,45029.117242843204,9582.664152555564
2025-03-20,True,2264.436184037039,2005.2778038148165,73404.83088,45145.718051731004,0.0,0.0,45145.718051731004,7589.329594238674
2025-03-21,True,2005.2778038148165,2360.885009518519,32839.406835999995,17662.0063046439,0.0,0.0,17662.0063046439,17706.221246864203
2025-03-22,True,2360.885009518519,2730.4160567777776,32103.167010999998,17217.6243328093,0.0,0.0,17217.6243328093,13376.862527460908
2025-03-23,True,2730.4160567777776,1773.9121679999994,70612.110965,43352.5352945365,0.0,0.0,43352.5352945365,9167.385209176957
2025-03-24,True,1773.9121679999994,2162.2432934074095,71140.76097110001,43538.486254140895,0.0,0.0,43538.486254140895,9078.860544032927
2025-03-25,True,2162.2432934074095,1275.6169080370385,66732.55926000001,40509.431847174004,0.0,0.0,40509.431847174004,2742.137949753095
2025-03-26,True,1275.6169080370385,1923.067736814816,71333.852566,43336.8428089304,0.0,0.0,43336.8428089304,11445.690113004119
2025-03-27,True,1923.067736814816,1996.9912643333348,70482.63593779999,43043.556177921215,0.0,0.0,43043.556177921215,7927.613644814818
2025-03-28,True,1996.9912643333348,2614.4195271851854,31702.619742000003,16776.467342001,0.0,0.0,16776.467342001,17585.609821588478
2025-03-29,True,2614.4195271851854,2405.9971030370416,30784.418624,16304.0547666854,0.0,0.0,16304.0547666854,20867.40381564609
2025-03-30,True,2405.9971030370416,2248.669423592592,67551.65281700001,41218.25748761841,0.0,0.0,41218.25748761841,8788.35011889302
2025-03-31,True,2248.669423592592,2294.50363366667,67769.24557,41309.490433794,0.0,0.0,41309.490433794,7338.0201450205805
2025-04-01,True,2294.50363366667,1429.9480046296303,63165.37187,38050.028750766,125.10702573333413,864.0832076624056,38914.11195842841,286.70183522634045
2025-04-02,True,1429.9480046296303,1933.026101222222,67247.830797,40362.9502577784,913.5069499999998,4451.111026016666,44814.06128379507,3141.4050083991824
2025-04-03,True,1933.026101222222,2027.3337546296316,69099.06534,41900.068963319995,0.0,0.0,41900.068963319995,9227.416147037042
2025-04-04,True,2027.3337546296316,2848.219400740742,31552.268803,16732.614280350303,0.0,0.0,16732.614280350303,21777.078114069962
2025-04-05,True,2848.219400740742,2181.145849777777,29376.994405000005,15471.330636108001,0.0,0.0,15471.330636108001,15715.506724790124
2025-04-06,True,2181.145849777777,1994.1006142222222,68073.56682000001,41158.069074001,0.0,0.0,41158.069074001,10267.718099300419
2025-04-07,True,1994.1006142222222,2191.0027399259284,67830.79002,40901.66374274,0.0,0.0,40901.66374274,10984.243839999997
2025-04-08,True,2191.0027399259284,1361.9560371851858,63622.81135999999,37955.028534808,118.44418580000001,826.2666401408001,38781.2951749488,6334.63229333333
2025-04-09,True,1361.9560371851858,1615.7225579259277,66006.69827,39351.428410034,0.0,0.0,39351.428410034,2691.085003333334
2025-04-10,True,1615.7225579259277,2171.0885021851855,67215.717615,40499.092527837,0.0,0.0,40499.092527837,8267.21398975309
2025-04-11,True,2171.0885021851855,2389.864215518518,29597.768651,15453.9687755505,0.0,0.0,15453.9687755505,21604.665211288066
2025-04-12,True,2389.864215518518,2567.817225444445,29320.3046245,15330.417661443153,0.0,0.0,15330.417661443153,17922.00289663992
2025-04-13,True,2567.817225444445,2091.2747530740753,64803.980931,39053.0338128282,0.0,0.0,39053.0338128282,7334.799215102881
2025-04-14,True,2091.2747530740753,1960.1231188148151,65283.697757999995,39143.060692164596,0.0,0.0,39143.060692164596,9282.4859752675
2025-04-15,True,1960.1231188148151,1851.6955424814819,62645.318607,37424.988891817804,0.0,0.0,37424.988891817804,9157.322966218107
2025-04-16,True,1851.6955424814819,1634.3390505925931,64103.37272000001,38146.036218311,0.0,0.0,38146.036218311,4850.622522798359
2025-04-17,True,1634.3390505925931,2187.771758629628,65057.27710200001,38921.2855122908,0.0,0.0,38921.2855122908,7737.189976213998
2025-04-18,True,2187.771758629628,2714.5709110000007,29214.1904325,15155.738939543051,0.0,0.0,15155.738939543051,19939.783025269546
2025-04-19,True,2714.5709110000007,2471.585315888887,27765.86953422,14382.980462717162,0.0,0.0,14382.980462717162,19068.661291257034
2025-04-20,True,2471.585315888887,2248.6810093333347,63253.9325,37799.218351300995,0.0,0.0,37799.218351300995,7856.441030905354
2025-04-21,True,2248.6810093333347,1772.4847800000016,63081.55626,37598.349259338,0.0,0.0,37598.349259338,11570.750599012352
2025-04-22,True,1772.4847800000016,1781.1557723703722,60118.044480000004,35668.1521633,0.0,0.0,35668.1521633,4418.998814485605
2025-04-23,True,1781.1557723703722,1883.5253680000028,61920.800910000005,36632.109900866,0.0,0.0,36632.109900866,6867.913646954735
2025-04-24,True,1883.5253680000028,2139.332180185188,63283.86029,37687.361786753,0.0,0.0,37687.361786753,12324.653911193425
2025-04-25,True,2139.332180185188,2362.0553127407434,27811.864185,14134.3480700663,0.0,0.0,14134.3480700663,23269.601224670783
2025-04-26,True,2362.0553127407434,2259.153846925928,27084.563457999997,13755.9722585913,0.0,0.0,13755.9722585913,25045.591776518522
2025-04-27,True,2259.153846925928,2023.5694841111135,59438.140342,35489.7314539368,0.0,0.0,35489.7314539368,7564.115720189313
2025-04-28,True,2023.5694841111135,1651.8911340000004,59411.241703,35595.645804613196,1148.7794673000012,7892.442272280291,43488.08807689349,892.4361031687323
2025-04-29,True,1651.8911340000004,1704.7236240000009,58385.336624999996,34633.3016735898,497.33101749999776,3469.3811780799842,38102.682851669786,8064.41862753087
2025-04-30,True,1704.7236240000009,1619.0512248518537,59148.545839,35128.4655645406,0.0,0.0,35128.4655645406,7733.768555049388
2025-05-01,True,1619.0512248518537,1222.837434,60090.737596000006,35977.5463031754,1710.2650966666656,8571.783727276663,44549.33003045206,7363.0756869053575
2025-05-02,True,1222.837434,1381.1917150740742,29655.1253719,15620.03046582807,154.53893483333303,868.1915554373315,16488.2220212654,12819.635345292181
2025-05-03,True,1381.1917150740742,1343.5292681111112,29085.774359000003,15211.570196988101,223.42581413333156,1087.458354918856,16299.028551906957,18167.365147901233
2025-05-04,True,1343.5292681111112,1239.8656464444446,63628.228633,38193.2700815551,565.676006466665,3061.50650512859,41254.77658668369,9287.001291230456
2025-05-05,True,1239.8656464444446,2277.359588592593,66707.5839339,40565.01943785728,0.0,0.0,40565.01943785728,6732.877085967082
2025-05-06,True,2277.359588592593,1797.118484925927,62836.3094297,38515.52715158541,0.0,0.0,38515.52715158541,6790.092746765439
2025-05-07,True,1797.118484925927,1802.45109588889,64297.62196,39146.290701922,0.0,0.0,39146.290701922,5578.1029847736645
2025-05-08,True,1802.45109588889,2285.5542060370376,66714.5804902,41061.2654196929,29.81276830000013,201.42996901895089,41262.69538871185,6710.322930329217
2025-05-09,True,2285.5542060370376,3727.5482620740754,31761.345392,17771.84740074,0.0,0.0,17771.84740074,19381.910492740742
2025-05-10,True,3727.5482620740754,2770.7393094444465,29043.792652000004,16450.300811441797,0.0,0.0,16450.300811441797,16001.328610925924
2025-05-11,True,2770.7393094444465,2011.1680523333355,65491.7072739,40092.974291407096,41.18071666666674,277.36103945833383,40370.33533086543,7468.54945086421
2025-05-12,True,2011.1680523333355,2424.114941370373,66899.987419,40719.9470275271,0.0,0.0,40719.9470275271,11436.307338794244
2025-05-13,True,2424.114941370373,1508.3304629629633,62722.5777,37781.411540621,217.03074593333133,1338.5134880365863,39119.925028657584,7318.465453374492
2025-05-14,True,1508.3304629629633,1774.3518888518513,65056.09534,39400.395372578,0.0,0.0,39400.395372578,8396.24579090536
2025-05-15,True,1774.3518888518513,2348.4969106296303,66013.3755386,40022.81437711918,0.0,0.0,40022.81437711918,9069.996065267489
2025-05-16,True,2348.4969106296303,2256.8350501851846,28922.160596,15781.2353417248,0.0,0.0,15781.2353417248,24143.97404118518
2025-05-17,True,2256.8350501851846,2173.416087592595,28793.512399,15585.1466242557,0.0,0.0,15585.1466242557,16368.963013148146
2025-05-18,True,2173.416087592595,2243.2655767407414,64026.558637199996,39031.04549764852,5.236666666666679,35.318698333333415,39066.364195981856,6847.521261851861
2025-05-19,True,2243.2655767407414,1929.070523851853,63571.63733,38540.298951278,67.00333333333344,451.90398166666745,38992.20293294467,13214.34675473252
2025-05-20,True,1929.070523851853,1435.7384130000012,61053.944039099995,36980.89773514849,0.0,0.0,36980.89773514849,3633.467704119343
2025-05-21,True,1435.7384130000012,1697.3100363703704,62753.44929999999,37948.742675919,0.0,0.0,37948.742675919,7923.357176707819
2025-05-22,True,1697.3100363703704,2449.41661562963,63180.897247,38356.9403691325,2.57000000000005,17.333365000000338,38374.2737341325,8111.650337452679
2025-05-23,True,2449.41661562963,2798.651156407411,28470.146534,15483.525005942698,0.0,0.0,15483.525005942698,19519.647937086418
2025-05-24,True,2798.651156407411,2672.265837111113,27977.574702799997,15383.13386605052,0.0,0.0,15383.13386605052,22425.77674745021
2025-05-25,True,2672.265837111113,2083.7126146666674,61751.231421100005,37626.30946830979,0.0,0.0,37626.30946830979,10721.22397938272
2025-05-26,True,2083.7126146666674,2288.2159961851867,61578.8357258,37673.116629778626,0.0,0.0,37673.116629778626,3392.2922852263455
2025-05-27,True,2288.2159961851867,1422.0228581851875,59208.192800000004,36029.418215305996,0.0,0.0,36029.418215305996,7480.280169506174
2025-05-28,True,1422.0228581851875,1809.2386112962986,60950.79755,36771.021313589,0.0,0.0,36771.021313589,4820.0073581481565
2025-05-29,True,1809.2386112962986,2060.612837481483,61949.07924,37548.411243655995,17.817433333333497,119.77769558333443,37668.18893923933,3808.3530789300485
2025-05-30,True,2060.612837481483,2963.5160321851886,29004.778460999998,15771.0540819719,0.0,0.0,15771.0540819719,19244.120666851857
2025-05-31,True,2963.5160321851886,2737.3758413703677,27689.253830999998,15082.7926825568,0.0,0.0,15082.7926825568,17604.613972275725
2025-06-01,True,2737.3758413703677,1200.0,62892.110736,38323.1052326414,9670.226048633329,58489.726078715365,96812.83131135677,22.80258333333336
2025-06-02,True,1200.0,1200.0,71467.370416,43626.471901811296,3311.571581166665,21056.437704557946,64682.90960636924,2148.6304926749076
2025-06-03,True,1200.0,1202.969206518519,71227.9357683,43271.71900923921,1574.4373591133358,9831.74794335097,53103.466952590185,481.99136333333456
2025-06-04,True,1202.969206518519,1749.060233518519,76215.210198,46964.4467480402,8.164115333333484,56.77048821033437,47021.21723625054,1997.5425818107133
2025-06-05,True,1749.060233518519,1946.2855768888921,78432.971191,48735.06767237649,56.11045800000022,378.8863498835015,49113.95402225999,2845.3335912757307
2025-06-06,True,1946.2855768888921,1200.0,32565.510667,18077.1632554883,2761.8429150333322,17165.19989741081,35242.36315289911,2588.04498938272
2025-06-07,True,1200.0,1672.683116259261,36110.218814,20605.520758965602,0.0,0.0,20605.520758965602,2136.4313383209865
2025-06-08,True,1672.683116259261,2616.2587900000017,85588.0430366,53989.905234302,0.0,0.0,53989.905234302,16327.594201316877
2025-06-09,True,2616.2587900000017,2101.064677888891,82653.254428,52019.2576527304,51.43767200000002,346.8946968106668,52366.152349541066,8668.935407633757
2025-06-10,True,2101.064677888891,1611.6229706666707,81945.595865,51224.9445072674,13.998626000000172,94.51913651366783,51319.46364378107,6974.854966921816
2025-06-11,True,1611.6229706666707,1646.847546444445,81991.979368,50805.2602113647,1332.7559939999976,7651.5287360404855,58456.788947405184,2792.7319062963006
2025-06-12,True,1646.847546444445,2434.5008510000025,85718.91526000001,53976.535637882,0.0,0.0,53976.535637882,8358.194346345681
2025-06-13,True,2434.5008510000025,3936.366122629631,41325.133734999996,24665.813678073202,0.0,0.0,24665.813678073202,9050.691876646097
2025-06-14,True,3936.366122629631,2642.1974338518517,37031.203150600006,22171.6927857373,0.0,0.0,22171.6927857373,10080.747086196712
2025-06-15,True,2642.1974338518517,2578.8988012592617,84463.227962,53526.347681005005,0.0,0.0,53526.347681005005,10180.837045991768
2025-06-16,True,2578.8988012592617,2222.446035999999,84636.01101300001,53575.0615954215,12.50309766666669,84.41980194816684,53659.48139736967,8312.439345802472
2025-06-17,True,2222.446035999999,1521.2632828148146,83354.630347,52359.0899637305,76.82142300000021,521.7075744801681,52880.79753821067,5447.130928539091
2025-06-18,True,1521.2632828148146,2216.971691666667,84620.31902299999,53096.3168312266,0.0,0.0,53096.3168312266,9440.499311069965
2025-06-19,True,2216.971691666667,2283.768354481482,84335.95749100001,53158.511249106596,93.92726233333349,632.4057363421678,53790.91698544876,12308.878269341572
2025-06-20,True,2283.768354481482,2467.552538666668,36921.777573,21710.8111053202,0.0,0.0,21710.8111053202,12042.743967485596
2025-06-21,True,2467.552538666668,2848.1373560370357,36057.6774341,21016.51577129093,0.0,0.0,21016.51577129093,14039.605503748147
2025-06-22,True,2848.1373560370357,2310.42127414815,82120.867029,51966.63709080219,0.0,0.0,51966.63709080219,11802.493671440334
2025-06-23,True,2310.42127414815,1983.8114042962993,81659.940969,51260.858614678,0.0,0.0,51260.858614678,11248.753411765443
2025-06-24,True,1983.8114042962993,1587.1478658888893,79574.801694,49499.8138821364,1508.813743103332,7287.516712099628,56787.330594236024,867.0538560493815
2025-06-25,True,1587.1478658888893,2175.5258483703715,80499.5942819,50144.8101334168,0.0,0.0,50144.8101334168,5331.527459987663
2025-06-26,True,2175.5258483703715,1938.082472555557,81251.891349,51028.3426179002,59.596925000000056,402.06883414283374,51430.41145204303,10113.741994444452
2025-06-27,True,1938.082472555557,2602.6585814444447,34854.151066,20124.168137696,0.0,0.0,20124.168137696,11990.602685876544
2025-06-28,True,2602.6585814444447,2465.3847636296327,33980.321276,19578.873844593298,0.0,0.0,19578.873844593298,10252.004986370373
2025-06-29,True,2465.3847636296327,2625.699796444445,81698.1444,51417.9994893126,0.0,0.0,51417.9994893126,8605.376138304538
2025-06-30,True,2625.699796444445,2182.1475755555575,81514.203626,51344.8188759031,7.814829333333478,52.63689737716764,51397.45577328027,8529.059351860087
2025-07-01,True,2182.1475755555575,1200.0,80538.962714,50189.5104337035,3869.5780419333287,19585.629452592293,69775.1398862958,2395.254979810703
2025-07-02,True,1200.0,1780.33608888889,91282.89226,57769.098428682,155.27965999999992,1047.2062417216662,58816.30467040367,14554.970054485602
2025-07-03,True,1780.33608888889,2177.8769999629653,95197.34125299999,60959.810712096,3.5006700000000137,24.420673920000095,60984.231386016,11141.225271477371
2025-07-04,True,2177.8769999629653,1200.0,38359.0086853,22738.02384472571,2529.0148945999945,10610.581289932872,33348.60513465858,10433.558894682714
2025-07-05,True,1200.0,1286.4260706666676,43640.112948,25615.060051538,121.23271333333037,845.7194082133126,26460.779459751313,12374.68002088066
2025-07-06,True,1286.4260706666676,1705.7321673703716,90544.649224,57694.9616728856,49.51803523333297,345.43781378773076,58040.39948667333,6352.422971325108
2025-07-07,True,1705.7321673703716,2371.6979560000013,93265.954535,59609.725759023,0.0,0.0,59609.725759023,15917.373583106997
2025-07-08,True,2371.6979560000013,2877.071168259259,90193.3759999,57789.7672637248,0.0,0.0,57789.7672637248,10416.69795014691
2025-07-09,True,2877.071168259259,2459.172731666667,87654.477539,56116.0855278985,7.875563333333275,53.09311021166628,56169.17863811016,10508.079579534984
2025-07-10,True,2459.172731666667,1928.4457669259293,87854.223638,56058.1397342812,24.919353333333333,168.11046155833333,56226.25019583953,11822.095864831283
2025-07-11,True,1928.4457669259293,2618.3878937777813,50137.388548,29481.9416674659,0.0,0.0,29481.9416674659,14343.94946161317
2025-07-12,True,2618.3878937777813,1979.9912420000014,44431.4929643,26948.213528468412,0.0,0.0,26948.213528468412,11637.763173641568
2025-07-13,True,1979.9912420000014,2515.2389082222226,88427.95827,56459.1173917898,26.72687000000019,179.7280894050013,56638.845481194796,15282.677227078191
2025-07-14,True,2515.2389082222226,2325.3334478518536,86745.247139,55340.30283296,4.618566666666766,31.112974350000666,55371.41580731,11872.829830316874
2025-07-15,True,2325.3334478518536,2704.8189403703727,85922.422617,54694.752115318,0.0,0.0,54694.752115318,9363.3677055391
2025-07-16,True,2704.8189403703727,1992.7883754444454,84235.11615,53506.66306603,30.879253333333168,208.63567514666553,53715.298741176666,9436.448556913587
2025-07-17,True,1992.7883754444454,1949.9889275925923,85749.01546,54259.434574144005,11.527270000000044,80.4142355200003,54339.84880966401,9111.132699300417
2025-07-18,True,1949.9889275925923,2223.7572424814816,44642.141111000004,26842.1941898455,0.0,0.0,26842.1941898455,10693.97744700823
2025-07-19,True,2223.7572424814816,2218.823355851853,43718.715284,26313.2616830722,0.0,0.0,26313.2616830722,14434.28478815638
2025-07-20,True,2218.823355851853,2458.7594085925957,84582.81757,53869.50893633,0.0,0.0,53869.50893633,8629.627929176968
2025-07-21,True,2458.7594085925957,2649.294749851853,85637.30441000001,54508.959277859,0.0,0.0,54508.959277859,7821.716223909467
2025-07-22,True,2649.294749851853,1891.866672925926,82907.36795000001,52303.69123969,62.11253999999997,419.0422747616665,52722.73351445167,6141.590879218107
2025-07-23,True,1891.866672925926,2237.1298909259294,85702.1116,54179.808635023,0.0,0.0,54179.808635023,7289.942131275722
2025-07-24,True,2237.1298909259294,2549.3041827407424,86633.500351,55053.7840225806,0.0,0.0,55053.7840225806,9010.200977572029
2025-07-25,True,2549.3041827407424,2409.946659851853,42833.022020000004,25795.809505164703,0.0,0.0,25795.809505164703,14109.154272259257
2025-07-26,True,2409.946659851853,2181.9445778888926,42904.425562000004,26031.978816504998,0.0,0.0,26031.978816504998,12356.93160665432
2025-07-27,True,2181.9445778888926,2599.6713006296313,85991.809694,54688.6376592299,0.0,0.0,54688.6376592299,7872.622215481479
2025-07-28,True,2599.6713006296313,2102.2391104814824,85605.9378776,54421.94485174594,0.0,0.0,54421.94485174594,4178.113481962969
2025-07-29,True,2102.2391104814824,2362.77751925926,85912.03428640001,54433.20526469362,35.28001666666671,237.54470741833364,54670.74997211195,5802.3161618749
2025-07-30,True,2362.77751925926,2501.0844148148167,86215.53129099999,54713.3717350249,0.0,0.0,54713.3717350249,8254.003423839507
2025-07-31,True,2501.0844148148167,2031.8149917777785,87010.87788399999,55350.3438371637,6.1503333333333785,41.34561583333364,55391.68945299704,8919.362809144037
2025-08-01,True,2031.8149917777785,2378.044327703706,43034.1502224,25754.16803659464,0.0,0.0,25754.16803659464,19039.539804316875
2025-08-02,True,2378.044327703706,2555.5678592222243,42693.8501028,25819.75783713914,0.0,0.0,25819.75783713914,19462.463719837036
2025-08-03,True,2555.5678592222243,1675.4297072962981,84494.589131,53555.6569245464,101.86838000000034,686.519370351669,54242.17629489807,19416.842837777775
2025-08-04,True,1675.4297072962981,2544.7097981111115,84279.37193,53270.931774055,0.0,0.0,53270.931774055,14745.783217613172
2025-08-05,True,2544.7097981111115,2287.5802270000013,80783.62784,51122.397958231,0.0,0.0,51122.397958231,12409.776326502059
2025-08-06,True,2287.5802270000013,2005.5111442592558,78217.17640999999,49431.463750523995,0.0,0.0,49431.463750523995,6894.996847283954
2025-08-07,True,2005.5111442592558,2062.0492830000017,78372.01221,49556.10434461299,23.02937666666685,155.49974639833457,49711.60409101133,11100.68389888889
2025-08-08,True,2062.0492830000017,2488.3766525925953,42184.5542313,25257.21981051216,0.0,0.0,25257.21981051216,23503.643787918933
2025-08-09,True,2488.3766525925953,2290.3035849259263,40566.515980000004,24429.834483953,0.0,0.0,24429.834483953,19654.97108378601
2025-08-10,True,2290.3035849259263,2484.342267888891,77206.40383,49218.742923934,4.069700000000012,28.39022720000008,49247.133151133996,8351.026851399181
2025-08-11,True,2484.342267888891,2043.708079592594,76866.548263,48869.9434318341,25.603520000000003,172.60613008000004,49042.5495619141,9146.498119913591
2025-08-12,True,2043.708079592594,2168.915606592595,75843.51514,48085.546028429,49.122103333333484,331.147471655001,48416.693500084,4456.906302880667
2025-08-13,True,2168.915606592595,2449.7650784074085,76116.85536,48358.187116186,4.690133333333279,32.718370133332954,48390.90548631934,6292.807676419752
2025-08-14,True,2449.7650784074085,2019.8194008518547,76754.34258,48733.722912774,39.93883666666659,275.9858297166661,49009.708742490664,7344.0654806172915
2025-08-15,True,2019.8194008518547,2335.311727000002,41157.330022999995,24719.5533710725,0.0,0.0,24719.5533710725,21176.701380654325
2025-08-16,True,2335.311727000002,2197.5385126666665,40851.30773,24433.819810366,0.0,0.0,24433.819810366,21712.978745432105
2025-08-17,True,2197.5385126666665,2373.706314407409,77303.45095999999,49168.034447496,59.937869999999975,403.5952444283332,49571.62969192433,10515.737615596707
2025-08-18,True,2373.706314407409,2308.494606851856,76652.932554,48817.7591825808,60.41448333333369,410.54227663833575,49228.30145921913,8693.316564576142
2025-08-19,True,2308.494606851856,2033.338420555556,75484.58499999999,48070.626330429004,111.77515000000005,753.9875745533337,48824.61390498234,8128.404896543214
2025-08-20,True,2033.338420555556,1689.9655748518521,75099.36067,47733.62310255099,473.12255809999493,2450.842709167234,50184.465811718226,1287.5548013580283
2025-08-21,True,1689.9655748518521,2215.300916851853,77251.25013999999,49073.766849685,0.0,0.0,49073.766849685,7207.956181687246
2025-08-22,True,2215.300916851853,1893.6900211111113,41534.1242813,24826.89912370239,0.0,0.0,24826.89912370239,18065.02171162922
2025-08-23,True,1893.6900211111113,2278.793886481483,42004.56220100001,25156.224090518903,0.0,0.0,25156.224090518903,16809.804660506168
2025-08-24,True,2278.793886481483,2390.151721666669,78168.97265,49717.195905951,0.0,0.0,49717.195905951,10668.237361111116
2025-08-25,True,2390.151721666669,2296.080432666669,78713.30785,50055.884908103,0.0,0.0,50055.884908103,4167.050253004121
