date,official,soc0_actual,soc24_actual,purchase_kwh,plan_cost,emergency_kwh,emergency_cost,total_cost,curtail_kwh
2025-03-16,True,1529.757370296298,1870.0383238148167,71720.28507000001,43724.91447318,1.6400000000001,7.461180000000455,43732.375653179995,4123.968768724275
2025-03-17,True,1870.0383238148167,1764.9792918148166,71710.48434766,43575.92255493457,0.0,0.0,43575.92255493457,10347.853386864204
2025-03-18,True,1764.9792918148166,1201.2451677037036,66470.68049,39972.05424085,829.4894850666558,3976.726674828198,43948.780915678195,2614.049983127574
2025-03-19,True,1201.2451677037036,1885.6172674074098,69673.11770999999,42132.292870741,22.19897236666511,104.57935881935934,42236.872229560366,5392.010379259261
2025-03-20,True,1885.6172674074098,1622.4372939999998,69402.46711999999,42250.433639953,0.0,0.0,42250.433639953,3333.3987372428023
2025-03-21,True,1622.4372939999998,1909.1612913703707,31489.610017,16637.949650538,0.0,0.0,16637.949650538,16360.097177884774
2025-03-22,True,1909.1612913703707,2282.685419444444,30895.343236999997,16268.9954297996,0.0,0.0,16268.9954297996,12095.061546707822
2025-03-23,True,2282.685419444444,1408.5193967777782,66764.3984116,40556.73004287004,14.269156200000793,81.67215001920559,40638.40219288925,4978.893667942382
2025-03-24,True,1408.5193967777782,1776.055910851855,67209.836539,40743.1053424658,0.0,0.0,40743.1053424658,4900.04522603704
2025-03-25,True,1776.055910851855,1237.7823150000002,62839.32111,37808.574345921006,1613.5426742333252,9430.547238377443,47239.12158429845,50.15541666666718
2025-03-26,True,1237.7823150000002,1537.106201444445,67045.394176,40413.8394804469,0.0,0.0,40413.8394804469,7299.45443913581
2025-03-27,True,1537.106201444445,1607.1067761851875,66621.219691,40323.0496908714,0.0,0.0,40323.0496908714,3794.7729225102976
2025-03-28,True,1607.1067761851875,2182.225715222222,30476.439825999998,15829.9276944338,0.0,0.0,15829.9276944338,16343.403585382715
2025-03-29,True,2182.225715222222,2024.5219052222255,29605.7500995,15380.52984353485,0.0,0.0,15380.52984353485,19570.01866585391
2025-03-30,True,2024.5219052222255,1826.0605747777795,63689.071452100005,38571.68131382132,0.0,0.0,38571.68131382132,4724.334817983549
2025-03-31,True,1826.0605747777795,1825.7948172962986,63949.464119,38674.1770524788,0.0,0.0,38674.1770524788,3322.397007901248
2025-04-01,True,1825.7948172962986,1265.8918973333336,59404.085824,35504.5853602596,3548.158081633328,23965.367162623133,59469.95252288274,17.290433333333453
2025-04-02,True,1265.8918973333336,1476.1766867037047,63061.327139999994,37651.31309885,2026.9483056333356,10822.756091693147,48474.069190543145,422.12463473251546
2025-04-03,True,1476.1766867037047,1631.564076518519,65204.97275000001,39193.182126847,0.0,0.0,39193.182126847,5028.645249094656
2025-04-04,True,1631.564076518519,2378.765652851853,30380.144117999997,15817.2093307366,0.0,0.0,15817.2093307366,20618.510648773663
2025-04-05,True,2378.765652851853,1731.571691407407,28321.537215,14627.488839193698,0.0,0.0,14627.488839193698,14558.766997839508
2025-04-06,True,1731.571691407407,1599.5540961481497,64167.38185,38451.29890878701,0.0,0.0,38451.29890878701,6046.430806872429
2025-04-07,True,1599.5540961481497,1792.1721109629657,63863.32739,38194.723870810994,0.0,0.0,38194.723870810994,6789.861843251034
2025-04-08,True,1792.1721109629657,1218.1073079259263,59593.13066699999,35403.3119628894,1024.0608582999955,6679.796935860258,42083.108898749655,2833.417902662555
2025-04-09,True,1218.1073079259263,1313.261267444445,61761.592086,36609.384609598404,1863.2407120000003,12695.486041080003,49304.87065067841,615.6015300000049
2025-04-10,True,1313.261267444445,1779.4556253333358,63106.06666119001,37784.11235275169,0.0,0.0,37784.11235275169,4007.2243539403344
2025-04-11,True,1779.4556253333358,1950.5517955925916,28491.5003471,14583.655518567008,0.0,0.0,14583.655518567008,20472.00555096832
2025-04-12,True,1950.5517955925916,2119.453557333333,28260.337038700003,14483.15355005737,0.0,0.0,14483.15355005737,16801.53846643662
2025-04-13,True,2119.453557333333,1693.124095703706,60832.60867,36477.291881808,0.0,0.0,36477.291881808,3123.1585858024728
2025-04-14,True,1693.124095703706,1559.0249616666672,61251.531059999994,36566.509903691,0.0,0.0,36566.509903691,5071.534906831277
2025-04-15,True,1559.0249616666672,1360.9853564074076,58651.953380000006,34910.415556386,383.00260443332826,2642.789426847698,37553.20498323369,5467.452856748975
2025-04-16,True,1360.9853564074076,1220.5286434814818,60055.76990500001,35696.7482217582,5.470447466664996,26.999393471725085,35723.74761522993,627.9333904403345
2025-04-17,True,1220.5286434814818,1806.403000037035,60938.379224000004,36444.4091778306,0.0,0.0,36444.4091778306,3521.7632717366278
2025-04-18,True,1806.403000037035,2382.4874081111116,28177.220807,14345.7306898279,0.0,0.0,14345.7306898279,18803.785076053493
2025-04-19,True,2382.4874081111116,2052.4937430740715,26685.310119,13567.441673447101,0.0,0.0,13567.441673447101,18022.92802685185
2025-04-20,True,2052.4937430740715,1866.0777928518532,59160.426922,35342.5727510059,0.0,0.0,35342.5727510059,3656.106220395067
2025-04-21,True,1866.0777928518532,1381.9266781851861,58941.887564000004,35123.2099998246,0.0,0.0,35123.2099998246,7367.391788567915
2025-04-22,True,1381.9266781851861,1210.2151923333333,56149.648000999994,33267.8113640424,260.4861189333305,1644.6042533964323,34912.41561743883,665.6448739506216
2025-04-23,True,1210.2151923333333,1494.143431518519,58042.86786,34280.810768145006,0.0,0.0,34280.810768145006,2666.048187818935
2025-04-24,True,1494.143431518519,1750.063872629633,59172.512329000005,35242.6443660916,0.0,0.0,35242.6443660916,8167.985904102886
2025-04-25,True,1750.063872629633,1899.684236296298,26858.5381193,13386.88367269303,0.0,0.0,13386.88367269303,22323.379956032513
2025-04-26,True,1899.684236296298,1778.6533297037058,26209.5559746,13050.77936873516,0.0,0.0,13050.77936873516,24101.46687689301
2025-04-27,True,1778.6533297037058,1462.5646423703715,55621.7654353,33181.52825085492,314.83365926666414,2196.279607044249,35377.80785789917,3928.887073539098
2025-04-28,True,1462.5646423703715,1477.4572941851854,55697.517964,33343.7778651899,4372.4398002,29566.698186515663,62910.47605170556,435.1126726337485
2025-04-29,True,1477.4572941851854,1507.5020696666672,54204.347756999996,32190.6256259153,1399.7369152999972,9608.874744099165,41799.500370014466,4680.774383744863
2025-04-30,True,1507.5020696666672,1350.331918592593,54983.670966000005,32684.837868825496,69.74846666666554,320.5597788616614,33005.397647687154,3540.864329580252
2025-05-01,True,1350.331918592593,1212.233868,56004.158866,33564.63306162,2392.484825199999,12452.82440937806,46017.45747099806,3512.0791657160544
2025-05-02,True,1212.233868,1248.4865444074076,28267.0787083,14638.28453779627,759.3169285333312,4598.238669483852,19236.523207280123,12149.26649349794
2025-05-03,True,1248.4865444074076,1222.7863683333333,27795.565013,14269.4504905032,549.5607499999982,2917.885186448322,17187.335676951523,17155.082990530864
2025-05-04,True,1222.7863683333333,1200.79227,59241.847408999995,35605.7396511086,931.6671484666649,4962.6294083135235,40568.36905942212,5076.103703238679
2025-05-05,True,1200.79227,1886.3408982592596,62175.121660000004,37921.987345524,0.0,0.0,37921.987345524,2496.2466270781956
2025-05-06,True,1886.3408982592596,1376.5614839259267,58817.28522399999,36083.9682166128,0.0,0.0,36083.9682166128,2578.9859155637896
2025-05-07,True,1376.5614839259267,1404.1135247777784,60286.434312,36703.84478579181,435.17126923332813,3035.754774171697,39739.599559963506,1788.4122315226418
2025-05-08,True,1404.1135247777784,1897.761647751854,62525.35678671,38570.166183713896,35.999250000000075,243.2289326250005,38813.3951163389,2444.886487613183
2025-05-09,True,1897.761647751854,3282.9813706666687,30694.955488,16914.8894243038,0.0,0.0,16914.8894243038,18332.603194349795
2025-05-10,True,3282.9813706666687,2295.6331315185203,28047.354223000002,15610.509473947699,0.0,0.0,15610.509473947699,14941.957251522634
2025-05-11,True,2295.6331315185203,1577.1746775185209,61345.16504400001,37575.2358069416,41.18071666666674,277.36103945833383,37852.59684639993,3192.163002724288
2025-05-12,True,1577.1746775185209,2036.3536429629653,62684.35293800001,38152.811585627205,0.0,0.0,38152.811585627205,7101.086982238684
2025-05-13,True,2036.3536429629653,1354.0297541851853,58464.122592,35259.4678612658,463.09440123333195,2888.234818051391,38147.7026793172,3006.4610735637925
2025-05-14,True,1354.0297541851853,1354.2519091851852,60534.837064,36751.7700249546,0.0,0.0,36751.7700249546,4070.594592683133
2025-05-15,True,1354.2519091851852,1942.0476631851875,61800.47373800001,37490.0175119592,0.0,0.0,37490.0175119592,4708.68332125103
2025-05-16,True,1942.0476631851875,1846.2558356666648,27892.176912000003,14942.9874669345,0.0,0.0,14942.9874669345,23048.28597442799
2025-05-17,True,1846.2558356666648,1601.9771073703728,27809.51763,14767.0478304845,0.0,0.0,14767.0478304845,15455.426439452674
2025-05-18,True,1601.9771073703728,1838.4594299629632,60117.452208,36621.53801170821,5.236666666666679,35.318698333333415,36656.856710041546,2570.194368102885
2025-05-19,True,1838.4594299629632,1531.2991000740758,59486.073768,36065.9991304552,67.00333333333344,451.90398166666745,36517.90311212187,8980.167319769553
2025-05-20,True,1531.2991000740758,1200.0,57010.048748999994,34549.896404525,996.2040698833348,6648.523050247159,41198.41945477216,364.44594222223066
2025-05-21,True,1200.0,1205.5051236296304,58532.209075,35427.332697620004,527.5488995666676,3492.7137013354068,38920.04639895541,4327.743395185187
2025-05-22,True,1205.5051236296304,2033.3073454814826,59205.8698876,35928.51765683286,2.57000000000005,17.333365000000338,35945.85102183286,3841.190857517703
2025-05-23,True,2033.3073454814826,2313.102713888892,27506.180056,14668.779531518601,0.0,0.0,14668.779531518601,18548.44796676543
2025-05-24,True,2313.102713888892,2238.448067629629,27095.267894999997,14581.6412897443,0.0,0.0,14581.6412897443,21417.246999567906
2025-05-25,True,2238.448067629629,1682.8790063333345,57708.484549,35169.328732944705,0.0,0.0,35169.328732944705,6444.468863691358
2025-05-26,True,1682.8790063333345,1560.4141627777785,57489.397551,35209.990673878405,999.4387258566627,6925.061258565262,42135.05193244367,719.2315883127571
2025-05-27,True,1560.4141627777785,1200.0,55430.484897,33738.820138286595,168.39887499999782,1087.0673738667706,34825.887512153364,3145.4171670041133
2025-05-28,True,1200.0,1433.9068230740745,56651.5745655,34238.17279553108,173.85017599999605,1205.6627311426391,35443.83552667372,683.8436451456836
2025-05-29,True,1433.9068230740745,1593.3084971111118,57804.41643500001,35062.475952915,670.694497283329,4674.248093698503,39736.724046613504,345.2854027160521
2025-05-30,True,1593.3084971111118,2219.625565148155,28057.6752737,14959.108560842771,0.0,0.0,14959.108560842771,18493.42557473251
2025-05-31,True,2219.625565148155,2245.359236888889,27010.352113599998,14351.597809688341,0.0,0.0,14351.597809688341,16557.076906321407
2025-06-01,True,2245.359236888889,1200.0,58741.166517000005,35830.77600809101,13819.621635166663,81367.35653321903,117198.13254131004,20.856733333333636
2025-06-02,True,1200.0,1200.0,66580.7724227,40701.63853573537,6277.782163333324,40132.94112892561,80834.57966466098,576.7472566666668
2025-06-03,True,1200.0,1200.0,66310.14382068,40299.56671021716,5473.285173253332,34241.39159226528,74540.95830248244,79.5578000000005
2025-06-04,True,1200.0,1280.4995159629643,71270.859882,43816.4348382707,2250.6597240799865,15297.579266219498,59114.0141044902,88.2809900000002
2025-06-05,True,1280.4995159629643,1433.5404824444456,73992.105389,45606.4265782893,2021.8704300466627,13814.25393599214,59420.68051428144,510.5041510288113
2025-06-06,True,1433.5404824444456,1200.0,31389.416004,17100.831390576,4036.137555199997,23918.139858371942,41018.97124894794,2166.419333333336
2025-06-07,True,1200.0,1385.3107776296308,34222.611845,19273.860359246297,542.0078800233305,3781.0469710427533,23054.90733028905,1082.8846562551398
2025-06-08,True,1385.3107776296308,2192.7523582592603,80691.23540599999,50447.1430704346,0.0,0.0,50447.1430704346,11411.551866987666
2025-06-09,True,2192.7523582592603,1662.5867430000008,78042.46889300001,48544.9026057656,426.1638381000008,2951.2543704297723,51496.15697619537,4123.394935604952
2025-06-10,True,1662.5867430000008,1279.955316111111,77351.690523,47759.4217895503,337.066612899999,1885.9232797245454,49645.345069274845,2261.566537329214
2025-06-11,True,1279.955316111111,1413.5512623333336,77300.95989200001,47337.5537716821,4545.363072733331,26855.253308021987,74192.80707970409,1359.9987968724276
2025-06-12,True,1413.5512623333336,2009.325399444448,80782.462359,50365.7943105472,0.0,0.0,50365.7943105472,3386.623482037051
2025-06-13,True,2009.325399444448,3462.4855337407394,38279.04004,22794.5637641092,0.0,0.0,22794.5637641092,6024.955864238689
2025-06-14,True,3462.4855337407394,2141.5345936666668,34455.482047,20530.416651637,0.0,0.0,20530.416651637,7450.352208646091
2025-06-15,True,2141.5345936666668,2163.338220703705,79842.86258799999,50042.078033917,18.015713333333338,121.5069785766667,50163.58501249367,5247.163609098775
2025-06-16,True,2163.338220703705,1838.5652055925939,79843.52373399999,50051.8745913958,58.03988633333347,391.40043729133424,50443.27502868713,3360.345160666671
2025-06-17,True,1838.5652055925939,1231.0569930000001,78586.694334,48832.1453230082,1567.899811433332,9909.520373443158,58741.66569645135,2039.3807266666697
2025-06-18,True,1231.0569930000001,1684.1522771481546,79806.83041899999,49533.205584232,9.513218333333384,64.16190104916701,49597.36748528117,4553.4875387572065
2025-06-19,True,1684.1522771481546,1881.4841651851868,79772.456931,49710.984600229,133.71773233333352,900.6264179711679,50611.611018200165,7395.756809872442
2025-06-20,True,1881.4841651851868,1960.8141767407417,34367.825069,20074.1316846316,0.0,0.0,20074.1316846316,9522.58966969959
2025-06-21,True,1960.8141767407417,2351.467103407406,34282.325055,19723.3076230004,0.0,0.0,19723.3076230004,12174.770450390946
2025-06-22,True,2351.467103407406,1877.5970455185197,77545.31636699999,48500.990864740495,8.163269000000014,54.877575852500094,48555.868440592996,6929.492522181073
2025-06-23,True,1877.5970455185197,1533.6404309629627,77077.509463,47796.4577232916,8.934303333333332,60.95993284999999,47857.417656141595,6359.377618654326
2025-06-24,True,1533.6404309629627,1397.9583050370375,74947.979594,46128.881275453496,5394.165911876662,31522.530636413336,77651.41191186683,276.32914123457215
2025-06-25,True,1397.9583050370375,1425.814874851853,75590.70374299999,46601.9022167172,278.3041652566589,1519.4515727216199,48121.35378943882,1044.4825038271633
2025-06-26,True,1425.814874851853,1545.9907125185193,76969.21468219999,47680.27834132482,101.35907533333352,683.5751337241679,48363.853475048985,5107.058065847737
2025-06-27,True,1545.9907125185193,2096.2186688148186,33352.5316849,18955.80622251087,0.0,0.0,18955.80622251087,10541.082513706588
2025-06-28,True,2096.2186688148186,1949.372611888892,32610.7011898,18460.10659285634,0.0,0.0,18460.10659285634,8764.127877781897
2025-06-29,True,1949.372611888892,2130.7451260370376,77082.55082810001,47950.494616202785,0.0,0.0,47950.494616202785,3676.1045983827294
2025-06-30,True,2130.7451260370376,1794.9502665185191,76830.021222,47867.759517597005,57.13434666666683,384.9999608925011,48252.759478489505,3542.9714917201663
2025-07-01,True,1794.9502665185191,1200.0,75849.20014100001,46685.728805270395,6956.033403289995,36566.5947380341,83252.32354330449,558.8080966666672
2025-07-02,True,1200.0,1235.588769,86000.0819993,54017.35944956989,265.23505523333137,1544.751035189196,55562.11048475909,9775.418110205352
2025-07-03,True,1235.588769,1695.0525138518542,90646.01692036999,57437.1019045718,18.147359999999935,126.59598335999955,57563.6978879318,6227.868029061734
2025-07-04,True,1695.0525138518542,1200.0,36704.163795,21460.9862498558,4037.111973499997,16932.010275967645,38392.996525823444,9855.161547078185
2025-07-05,True,1200.0,1200.0,41362.065733,24051.3179624723,743.9361091333313,4403.019681048273,28454.337643520576,10776.834873411526
2025-07-06,True,1200.0,1422.69710288889,85440.8138,53978.380999839996,1677.9498189333322,11498.551047373327,65476.932047213326,2931.639533456793
2025-07-07,True,1422.69710288889,1903.2849554814838,88198.43946899999,55920.21803831,4.653623333333485,31.370074890001025,55951.5881132,10897.176705213993
2025-07-08,True,1903.2849554814838,1763.0353280370416,85545.49140999999,54256.360536677996,0.0,0.0,54256.360536677996,6045.518293621399
2025-07-09,True,1763.0353280370416,1956.384600666669,83739.54927,52911.823089051,21.786403333333283,146.87303807166634,53058.69612712267,5549.995718312764
2025-07-10,True,1956.384600666669,1522.0349430370388,83274.060338,52594.5030862623,92.40137666666658,623.2184106916661,53217.72149695397,6806.474638032925
2025-07-11,True,1522.0349430370388,2271.8751660000007,48211.223853,28044.0441643014,98.32296756666722,453.9411283210693,28497.985292622467,12400.363763246916
2025-07-12,True,2271.8751660000007,1502.5965971851876,42642.398520999996,25580.561551201397,0.0,0.0,25580.561551201397,9918.301538407411
2025-07-13,True,1502.5965971851876,2057.3032481111113,83763.16721,52926.414067648,49.95723000000021,336.0578754650014,53262.47194311301,10246.980034156388
2025-07-14,True,2057.3032481111113,1844.0736055555599,82071.388192,51874.2664609788,37.56631000000027,252.99692185333515,52127.263382832134,6905.897701769542
2025-07-15,True,1844.0736055555599,2232.222817740743,81215.92975,51287.721895946,0.0,0.0,51287.721895946,4342.359823251035
2025-07-16,True,2232.222817740743,1359.6869794444453,79477.48389100001,50129.9593862372,66.56019633333403,449.7076970946716,50579.66708333187,4504.296023386842
2025-07-17,True,1359.6869794444453,1357.2254247777785,81202.09111,50998.200732363,98.71877656666541,572.402867703893,51570.6036000669,4289.621927613174
2025-07-18,True,1357.2254247777785,1730.4772415555558,43122.975592999996,25592.791976677097,0.0,0.0,25592.791976677097,8983.576990106994
2025-07-19,True,1730.4772415555558,1764.3238864074076,42070.993583,25009.812515849502,0.0,0.0,25009.812515849502,12647.247281271608
2025-07-20,True,1764.3238864074076,1986.0137308518545,79767.28845,50603.83024527799,2.0477500000001783,14.285104000001244,50618.11534927799,3584.0767375308715
2025-07-21,True,1986.0137308518545,2189.7458302962987,80864.55829500001,51155.2660378215,3.8187133333334486,26.639344213334137,51181.905382034834,2732.637037613169
2025-07-22,True,2189.7458302962987,1269.7222484074075,78080.12700000001,49089.829731579,300.15053006666403,2063.475754606715,51153.30548618571,1523.3637266666678
2025-07-23,True,1269.7222484074075,1604.2966383703715,81109.75450099999,50903.4791447539,25.94915666666691,175.0686195316683,51078.54776428557,2388.566620246919
2025-07-24,True,1604.2966383703715,1757.4302435555603,82122.41139,51683.2197322,0.0,0.0,51683.2197322,4276.071441111117
2025-07-25,True,1757.4302435555603,1831.9302234074084,41519.852809,24631.663972969698,0.0,0.0,24631.663972969698,12465.264028012352
2025-07-26,True,1831.9302234074084,1814.8693772592617,41355.733902399996,24758.61308947482,0.0,0.0,24758.61308947482,10498.60301441646
2025-07-27,True,1814.8693772592617,2133.864815925927,81095.47607399999,51215.9480207408,369.79923949999903,1852.446342228245,53068.39436296904,3246.3377012016476
2025-07-28,True,2133.864815925927,1314.5054374444449,80843.35647,50980.461399405,1252.1335042999972,8062.730190574668,59043.19158997967,954.3117072839569
2025-07-29,True,1314.5054374444449,1862.7555639629677,81531.91128999999,51119.801895175,83.15290000000016,560.3493608666678,51680.15125604167,801.0266990123473
2025-07-30,True,1862.7555639629677,1870.9879341111096,81518.51274,51192.586335324995,0.0,0.0,51192.586335324995,3250.022946913587
2025-07-31,True,1870.9879341111096,1565.019251111111,82456.11902,51839.40501811,48.95408666666697,331.67311610000206,52171.07813421,3860.523898847741
2025-08-01,True,1565.019251111111,1928.8764516296317,41325.9236909,24434.20886662987,0.0,0.0,24434.20886662987,17212.945793492596
2025-08-02,True,1928.8764516296317,2057.950341851855,41056.630564,24526.1119346926,0.0,0.0,24526.1119346926,17804.977754695476
2025-08-03,True,2057.950341851855,1418.663493,79738.98569,50153.158606017,327.4299208333324,1599.3939343700001,51752.552540387,14394.088133580253
2025-08-04,True,1418.663493,2046.3582644814815,79254.87805,49872.550216979,0.0,0.0,49872.550216979,9746.617760493828
2025-08-05,True,2046.3582644814815,1807.7975597777763,75873.17674,48014.77661026201,4.433003333333318,29.862926954999892,48044.63953721701,7381.248901193415
2025-08-06,True,1807.7975597777763,1359.8163983333343,73285.37662999998,46437.681170239,944.4404950333358,6463.282749046817,52900.963919285816,3112.1130951028817
2025-08-07,True,1359.8163983333343,1628.5234237777781,73604.18024000002,46630.670037398,60.043136666666896,405.3200858883349,47035.990123286334,6064.989565432099
2025-08-08,True,1628.5234237777781,2003.2554315925963,40574.010325999996,23989.645842246,0.0,0.0,23989.645842246,21872.50249966255
2025-08-09,True,2003.2554315925963,1844.1582142592608,39017.90536327,23191.14410089132,0.0,0.0,23191.14410089132,17964.638541541608
2025-08-10,True,1844.1582142592608,2028.8369433333364,72351.12406,46240.368615827996,19.25872000000004,134.27990854000026,46374.648524368,3324.7907847325173
2025-08-11,True,2028.8369433333364,1614.9293402222224,71945.06547999999,45879.055377154,67.7640200000003,456.9830817616687,46336.03845891567,4126.496571563786
2025-08-12,True,1614.9293402222224,1627.3894298888893,70998.872956,45125.0491972786,1009.6265394999958,6995.29768990439,52120.34688718298,561.0763212674914
2025-08-13,True,1627.3894298888893,1840.9405512592598,71372.61285,45421.184159569995,19.94948333333332,139.16759573333323,45560.35175530333,1391.9446240740847
2025-08-14,True,1840.9405512592598,1539.606530111115,71953.92879,45796.776117788,83.68975666666654,574.6950149466658,46371.47113273467,2300.295689835391
2025-08-15,True,1539.606530111115,1810.1494157407421,39610.1003545,23487.251507381952,65.09027983332943,260.63089120565087,23747.882398587604,19649.355931331273
2025-08-16,True,1810.1494157407421,1630.8726799259266,39399.7037118,23247.684048631698,5.25215666666486,36.63904490665406,23284.32309353835,20227.159454804118
2025-08-17,True,1630.8726799259266,1924.7811872592597,72477.08632,46217.804898466,122.06431000000009,822.3146199633339,47040.11951842933,5507.417453168723
2025-08-18,True,1924.7811872592597,1911.020172074078,71744.18338,45825.545324434,124.50358333333384,846.5603488383367,46672.10567327234,3619.9611744032936
2025-08-19,True,1911.020172074078,1622.635272037038,70594.44593,45070.266944336996,181.62922333333336,1225.1813078083335,46295.44825214533,3070.6714707818956
2025-08-20,True,1622.635272037038,1437.0117063333337,70250.16428,44773.457125801,4328.607414533327,27562.99698840666,72336.45411420765,720.3119004526775
