date,official,soc0_actual,soc24_actual,purchase_kwh,plan_cost,emergency_kwh,emergency_cost,total_cost,curtail_kwh
2025-03-01,True,1978.7867898148172,1751.583832148147,33857.16661596,17764.767782673465,0.0,0.0,17764.767782673465,7489.1651690299705
2025-03-02,True,1751.583832148147,1200.0,72323.4045185,44498.76306556195,3530.351153066663,23438.271043607212,67937.03410916917,159.21238333333383
2025-03-03,True,1200.0,1298.8173951111112,71872.785308,43938.0809308718,4533.950915666662,26919.67663864547,70857.75756951727,326.59828082304864
2025-03-04,True,1298.8173951111112,1200.0,70296.17966,42883.975250028,2824.5419781333308,15932.43710738433,58816.41235741233,28.492533333333313
2025-03-05,True,1200.0,1401.5388037407404,72647.00554000001,44129.351535293,187.50807033333342,1283.035228292,45412.386763585,2296.714825432107
2025-03-06,True,1401.5388037407404,1408.439463851856,74528.33313340001,45781.84437957112,0.0,0.0,45781.84437957112,4376.574649053502
2025-03-07,True,1408.439463851856,2021.8047279629623,33838.570345,17911.8449479122,0.0,0.0,17911.8449479122,9342.895786028814
2025-03-08,True,2021.8047279629623,1883.2968225185205,30826.889764,16413.8633807905,229.94952380000058,880.1924546886021,17294.0558354791,9330.58318000823
2025-03-09,True,1883.2968225185205,1343.4936871481495,72591.46419,44545.40486871,0.0,0.0,44545.40486871,5816.766887613176
2025-03-10,True,1343.4936871481495,1280.7695158888896,72237.85321,44121.313276976,50.2462890666673,346.2141595607053,44467.5274365367,97.44346670782784
2025-03-11,True,1280.7695158888896,1338.7424130000004,67394.11373,40526.507533478994,1788.781552933331,11753.623244161372,52280.13077764037,1152.634001028814
2025-03-12,True,1338.7424130000004,1216.802721,68939.028235,41693.5151539525,310.0799396000071,2052.5221660476514,43746.037320000156,2859.258804444452
2025-03-13,True,1216.802721,1352.6818991481487,71277.309616,43417.6619321912,1054.7491581666643,7012.719898788402,50430.381830979604,428.48901370370675
2025-03-14,True,1352.6818991481487,2267.6571328518526,32496.810157,17190.8534966503,0.0,0.0,17190.8534966503,12623.69793551852
2025-03-15,True,2267.6571328518526,1211.9128555555565,30218.044731200003,15868.97565928136,0.0,0.0,15868.97565928136,7660.894901405762
2025-03-16,True,1211.9128555555565,1626.648936444448,69940.33407,42388.335820670996,1.6400000000001,7.461180000000455,42395.797000670995,2088.3902771193452
2025-03-17,True,1626.648936444448,1530.3790971851888,69863.84057,42217.00330894299,0.0,0.0,42217.00330894299,8376.055280946508
2025-03-18,True,1530.3790971851888,1200.0,64617.958230000004,38674.974158595,1804.7491185999934,9073.94092099688,47748.91507959188,1515.6920164609069
2025-03-19,True,1200.0,1647.2610425925952,67569.843542,40682.8112426642,595.6299636999977,2949.019255415272,43631.83049807947,4101.965066255147
2025-03-20,True,1647.2610425925952,1386.6365500000004,67540.68411999999,40899.31992607,101.11081456666375,705.3490424170463,41604.66896848704,1414.7933847736615
2025-03-21,True,1386.6365500000004,1656.7291548518529,30865.590062000003,16171.5042364982,0.0,0.0,16171.5042364982,15702.63215981893
2025-03-22,True,1656.7291548518529,2051.605321370369,30344.53619897,15842.237921998334,0.0,0.0,15842.237921998334,11475.304830209876
2025-03-23,True,2051.605321370369,1311.354056962963,64892.970149999994,39254.007667526996,125.64713289999958,728.8636203486311,39982.87128787563,2982.4831859259257
2025-03-24,True,1311.354056962963,1507.497264851854,65206.928530000005,39409.787343111,0.0,0.0,39409.787343111,2939.8909496296283
2025-03-25,True,1507.497264851854,1219.625418,61040.75146300001,36576.4911253271,3458.0534437033193,20306.872098218442,56883.363223545544,37.39423333333343
2025-03-26,True,1219.625418,1358.9377684444453,64935.43405,39032.051110219,53.973633333332145,376.52006613332503,39408.57117635232,5313.18548037038
2025-03-27,True,1358.9377684444453,1359.897545666668,64679.54701000001,39013.56837385,0.0,0.0,39013.56837385,1766.6446882716061
2025-03-28,True,1359.897545666668,1883.5939887777772,29948.181396,15426.1161374708,0.0,0.0,15426.1161374708,15818.75217649383
2025-03-29,True,1883.5939887777772,1730.912874925931,29127.018072,14998.690962093,0.0,0.0,14998.690962093,19023.769214485597
2025-03-30,True,1730.912874925931,1566.0637829259283,61888.027838,37353.8030980856,0.0,0.0,37353.8030980856,2755.3653975308716
2025-03-31,True,1566.0637829259283,1472.81731125926,62109.331363,37438.9680001543,191.6803167999954,1325.5792072697684,38764.54720742407,1691.443631893008
2025-04-01,True,1472.81731125926,1230.4798590000003,57648.405094,34385.7377020654,5391.056665800003,36124.125290360105,70509.86299242551,4.5945666666668785
2025-04-02,True,1230.4798590000003,1357.9233437037046,60882.715467999995,36387.64793764611,3565.51336485667,21257.51429286469,57645.162230510796,184.170686255149
2025-04-03,True,1357.9233437037046,1406.3684481851874,63188.767519,37865.1012011786,69.59917000000166,341.85384862000825,38206.955049798606,3073.053794102887
2025-04-04,True,1406.3684481851874,2138.0373587407407,29823.508768,15389.4833936344,0.0,0.0,15389.4833936344,20041.90108227984
2025-04-05,True,2138.0373587407407,1444.3037167777793,27797.4014229,14226.63617633259,0.0,0.0,14226.63617633259,14030.956062850615
2025-04-06,True,1444.3037167777793,1370.501969703705,62342.345964,37224.75677189359,0.0,0.0,37224.75677189359,4010.400503333338
2025-04-07,True,1370.501969703705,1551.474281814818,61970.674039000005,36967.8105143786,0.0,0.0,36967.8105143786,4783.865361481491
2025-04-08,True,1551.474281814818,1200.0,57656.043908,34269.764574044195,1484.3570877333275,9365.367555921002,43635.1321299652,1109.6205467654381
2025-04-09,True,1200.0,1268.6800349629634,59583.145727999996,35357.89249506721,3489.1116011999966,23330.61395562383,58688.50645069104,384.5674347325113
2025-04-10,True,1268.6800349629634,1434.8252836296301,60992.741217999996,36501.6720090002,64.65989829999633,398.7293929139093,36900.40140191411,2198.3212069547317
2025-04-11,True,1434.8252836296301,1661.5337351481485,28111.714201,14245.440716004101,0.0,0.0,14245.440716004101,19973.825584004113
2025-04-12,True,1661.5337351481485,1837.44552025926,27822.131537,14123.0511519399,0.0,0.0,14123.0511519399,16305.789211979421
2025-04-13,True,1837.44552025926,1384.0727695185174,58925.219422999995,35340.6816162622,0.0,0.0,35340.6816162622,1192.543279954729
2025-04-14,True,1384.0727695185174,1383.5301924444448,59391.112223000004,35452.28356568329,50.69099033333282,353.6203485653298,35805.90391424862,3081.2173451851827
2025-04-15,True,1383.5301924444448,1269.3284868518522,56665.389007449994,33757.71815458093,799.4948738166695,5446.094480932527,39203.81263551346,3801.198354732513
2025-04-16,True,1269.3284868518522,1200.0,57958.857885000005,34496.0864573118,1418.6011204733272,9303.396164492857,43799.48262180466,120.92180000000121
2025-04-17,True,1200.0,1584.7064100740736,58763.065711999996,35207.716225391196,0.0,0.0,35207.716225391196,1525.7606464855962
2025-04-18,True,1584.7064100740736,2110.9167565555567,27685.249637999998,13967.1054886768,0.0,0.0,13967.1054886768,18318.70642428395
2025-04-19,True,2110.9167565555567,1783.7297647407393,26260.690213799997,13221.870788148219,0.0,0.0,13221.870788148219,17555.431456886417
2025-04-20,True,1783.7297647407393,1644.996570370374,57291.571771,34240.5394864111,0.0,0.0,34240.5394864111,1684.5506787242807
2025-04-21,True,1644.996570370374,1236.097033962963,57072.203516,33993.1585680475,70.14444243333267,148.72489272796525,34141.88346077546,5389.875269872441
2025-04-22,True,1236.097033962963,1200.0,54157.546663,32150.7362322618,1623.765207633321,10578.008707102821,42728.744939364624,108.38103333333424
2025-04-23,True,1200.0,1373.1068850000004,55956.418182,33068.7951833832,93.92650843333301,436.48086871866485,33505.276052101864,692.5941824197608
2025-04-24,True,1373.1068850000004,1514.3427640740765,57263.075517000005,34059.7437641711,0.0,0.0,34059.7437641711,6214.556304748972
2025-04-25,True,1514.3427640740765,1631.4482525925941,26432.574009000004,13057.872405465401,0.0,0.0,13057.872405465401,21885.842950028808
2025-04-26,True,1631.4482525925941,1448.9506494555571,25823.374772,12742.9996873196,0.0,0.0,12742.9996873196,23719.11850230453
2025-04-27,True,1448.9506494555571,1342.233099481482,53831.74918,32166.355533061,681.4785791666648,4753.994568266653,36920.350101327655,2268.744021164614
2025-04-28,True,1342.233099481482,1374.4876045185185,53676.348994,32237.2010114298,5893.113818666665,39792.18162119665,72029.38263262645,179.5080833333344
2025-04-29,True,1374.4876045185185,1389.7679682962978,52141.7551467,31070.9224413496,1764.567018033332,12056.639114589992,43127.561555939596,2990.834000905356
2025-04-30,True,1389.7679682962978,1260.252084962964,52948.865934,31570.7291992874,174.80949746666658,934.7106764924665,32505.43987577987,1560.565283423875
2025-05-01,True,1260.252084962964,1205.535897,53930.213267,32426.753275558403,2795.560812763333,14756.794997428966,47183.54827298737,1729.5759394238678
2025-05-02,True,1205.535897,1204.5735438148151,27600.886402000004,14169.399899572401,1103.8052434333313,6436.54041378096,20605.940313353363,11857.928616666664
2025-05-03,True,1204.5735438148151,1200.0,27147.299507,13814.174286478701,824.5828215666656,4234.052046453529,18048.22633293223,16756.28839988477
2025-05-04,True,1200.0,1200.0,57083.007427000004,34365.5625792258,1173.72550653333,6163.07620172898,40528.63878095478,3069.1331194279906
2025-05-05,True,1200.0,1440.9741097777787,60054.155864,36658.229071390204,206.56601193666393,1441.0044992701676,38099.23357066037,962.5610266666712
2025-05-06,True,1440.9741097777787,1323.3150210000001,57072.476646,35056.4560531682,182.7361497333345,385.7675779459359,35442.22363111414,545.6116882633876
2025-05-07,True,1323.3150210000001,1305.2489160000002,58099.733418,35478.1260553242,1097.5419727833278,7463.261699273106,42941.38775459731,362.20547888888905
2025-05-08,True,1305.2489160000002,1571.524629703706,60528.364222000004,37341.92511821521,35.999250000000075,243.2289326250005,37585.15405084021,505.67974502058064
2025-05-09,True,1571.524629703706,3028.710374222224,30325.338441000004,16563.3395013391,0.0,0.0,16563.3395013391,17840.873292481483
2025-05-10,True,3028.710374222224,2026.176668259261,27606.77955,15222.9511539347,0.0,0.0,15222.9511539347,14459.072309423866
2025-05-11,True,2026.176668259261,1374.970546814815,59389.71511999999,36416.6220717988,67.95215333333203,464.11858164499097,36880.7406534438,1132.602499374496
2025-05-12,True,1374.970546814815,1820.4903233333353,60634.807007999996,36939.9759111382,0.0,0.0,36939.9759111382,5010.773354584364
2025-05-13,True,1820.4903233333353,1269.6562366296303,56564.06505199999,34088.5774750638,600.562596666666,3743.163756436663,37831.74123150046,947.4190617530958
2025-05-14,True,1269.6562366296303,1200.0,58516.815951,35509.0100776624,129.77874743333396,275.5139850724346,35784.52406273484,2093.7368456296376
2025-05-15,True,1200.0,1386.36669318519,59790.163859,36280.8732011756,0.0,0.0,36280.8732011756,3019.2121953497935
2025-05-16,True,1386.36669318519,1566.4453474444417,27794.3029694,14706.95811968944,0.0,0.0,14706.95811968944,22588.437655683956
2025-05-17,True,1566.4453474444417,1398.2178768888894,27420.7474011,14410.88706273001,140.81867923332993,912.5787127517095,15323.465775481718,15096.401650351028
2025-05-18,True,1398.2178768888894,1614.7385341851855,58139.663423,35463.155316573204,5.236666666666679,35.318698333333415,35498.47401490654,543.3199889259317
2025-05-19,True,1614.7385341851855,1351.7261667037042,57561.786109,34928.857376415,101.87100366666618,695.1408499119966,35623.99822632699,6978.224525465019
2025-05-20,True,1351.7261667037042,1200.0,55006.046591000006,33419.7672362916,2614.8523284666603,16985.616937443163,50405.38417373476,68.17613333333418
2025-05-21,True,1200.0,1200.0,56318.530707,34191.6928158975,1100.5828837333343,6965.117472344776,41156.810288242275,2708.6108029629654
2025-05-22,True,1200.0,1675.6914852222235,57010.97332799999,34701.331723766605,50.28792070000327,350.2135798032228,35051.54530356983,2035.195041522638
2025-05-23,True,1675.6914852222235,2040.1081027777805,27222.511727499998,14361.01292866145,0.0,0.0,14361.01292866145,18114.341056748977
2025-05-24,True,2040.1081027777805,1968.1504069629634,26717.3913789,14222.601783737791,0.0,0.0,14222.601783737791,20976.304729146916
2025-05-25,True,1968.1504069629634,1425.5745129259265,55809.191383,34074.7155586472,4.472663633332786,20.279056913530855,34094.99461556073,4480.3965960658425
2025-05-26,True,1425.5745129259265,1423.72990525926,55572.330019,34116.2783525206,2331.529801043328,15881.034139150914,49997.31249167152,259.5472333333346
2025-05-27,True,1423.72990525926,1200.0,53393.64269,32601.298351846,371.99263123333145,1967.5498771731566,34568.84822901915,1137.9105822633787
2025-05-28,True,1200.0,1323.5576872222225,54445.215122,33028.0921165738,1376.5194746466605,9381.796792208786,42409.88890878258,26.115266666666685
2025-05-29,True,1323.5576872222225,1459.522044444445,55734.64941,33900.199065307606,2203.8598194433253,15015.730569086945,48915.92963439455,120.29776666666692
2025-05-30,True,1459.522044444445,1839.7337666740793,27520.722749,14544.3318760697,0.0,0.0,14544.3318760697,18169.741284074076
2025-05-31,True,1839.7337666740793,1973.255277592591,26769.089564999995,14061.5307366839,0.0,0.0,14061.5307366839,16142.181339061735
2025-06-01,True,1973.255277592591,1200.0,56932.122317,34729.113158961,15712.500893533332,89825.93438944739,124555.04754840839,11.8646333333337
2025-06-02,True,1200.0,1200.0,64342.9442426,39402.82671153497,7984.569285533328,51087.26581504964,90490.09252658462,285.6002133333336
2025-06-03,True,1200.0,1200.0,64058.782546,38991.7932247694,7370.4136348999955,46207.67526993346,85199.46849470286,23.04041333333373
2025-06-04,True,1200.0,1246.273005,68962.307022,42437.2176768232,4136.743541999998,27653.686097906888,70090.90377473009,51.201816666667014
2025-06-05,True,1246.273005,1292.1025808888896,71754.281727,44196.2937366198,3692.45774526666,24710.616025956726,68906.90976257653,301.50183765432075
2025-06-06,True,1292.1025808888896,1200.0,30745.0441038,16606.878294633778,4782.988139899998,27614.80630756354,44221.68460219732,2166.419333333336
2025-06-07,True,1200.0,1266.5737310370373,33390.634655,18680.2142702767,895.9943715999989,6074.758675240394,24754.972945517096,730.4312092181024
2025-06-08,True,1266.5737310370373,1955.1195301481494,78565.2203552,48857.632448362696,7.885504666666748,53.08397640100055,48910.7164247637,9268.19014470207
2025-06-09,True,1955.1195301481494,1519.0150567037047,76060.069171,47035.2404400897,693.8619109666679,4813.9912753426415,51849.23171543234,2131.733277724297
2025-06-10,True,1519.0150567037047,1250.181744,75281.72128299999,46217.609408615506,859.3794064999996,5097.051050547148,51314.66045916265,481.9201274814846
2025-06-11,True,1250.181744,1357.9872404444448,74964.460113,45791.8919675721,6094.557335286667,37012.456444882206,82804.3484124543,796.0299299588575
2025-06-12,True,1357.9872404444448,1483.0345237407416,78533.339257,48726.2741699421,338.39476306667245,2360.641867153107,51086.91603709521,1866.2652572428028
2025-06-13,True,1483.0345237407416,3176.9927185185193,37894.884496700004,22360.75372613629,0.0,0.0,22360.75372613629,5340.742840074487
2025-06-14,True,3176.9927185185193,1845.5720402222225,33838.950935500005,19995.7124176079,0.0,0.0,19995.7124176079,6784.2414654794275
2025-06-15,True,1845.5720402222225,1909.7392013333365,77858.109836,48517.8365946831,28.00521633333335,188.8811815601668,48706.71777624327,3088.9109656378637
2025-06-16,True,1909.7392013333365,1621.8367224444446,77820.3242296,48502.674509793695,88.11044233333348,594.1050538648344,49096.77956365853,1154.0919288469213
2025-06-17,True,1621.8367224444446,1214.5277100000003,76515.630385,47266.5017693161,2469.3922389333293,15487.534111272911,62754.035880589014,605.2091590535033
2025-06-18,True,1214.5277100000003,1323.5121400740752,77503.12514799999,47873.3174830918,144.57240040000227,1003.2783241799159,48876.59580727172,2577.4474297407533
2025-06-19,True,1323.5121400740752,1627.1244938888879,77863.83725499999,48218.107962927796,155.12932733333355,1044.9915375276682,49263.099500455464,5237.453851522645
2025-06-20,True,1627.1244938888879,1670.769023555557,33760.74274,19562.745368143802,0.0,0.0,19562.745368143802,8897.763929506173
2025-06-21,True,1670.769023555557,2067.45987374074,33735.1674267,19236.55066092888,0.0,0.0,19236.55066092888,11566.886193284365
2025-06-22,True,2067.45987374074,1642.3363074444474,75558.29712900001,46981.8161381597,17.91693633333341,120.47216012883386,47102.288298288535,4720.982339139928
2025-06-23,True,1642.3363074444474,1242.352899,75017.07575300001,46282.5626001911,248.358652299997,1110.2151485313316,47392.77774872243,4484.292687489724
2025-06-24,True,1242.352899,1283.9823252222232,72921.713508,44711.016294585905,7274.893158566664,43665.207256226495,88376.2235508124,150.50003333333416
2025-06-25,True,1283.9823252222232,1288.1242084814817,73361.28075199999,45091.3069100268,1787.505316399996,11410.04002920794,56501.34693923473,602.2744750617338
2025-06-26,True,1288.1242084814817,1325.0204391851864,74828.03222,46113.21819107809,460.9114153333327,2503.232964648497,48616.45115572659,3301.129983625522
2025-06-27,True,1325.0204391851864,1805.6607854074107,32776.8062065,18474.54712766085,0.0,0.0,18474.54712766085,9988.716527306586
2025-06-28,True,1805.6607854074107,1624.8420173777795,32109.673637999997,18010.673381616398,0.0,0.0,18010.673381616398,8224.246714526755
2025-06-29,True,1624.8420173777795,1856.713280259256,75133.37162884,46440.82028705252,0.0,0.0,46440.82028705252,1482.5461811234643
2025-06-30,True,1856.713280259256,1584.1824068888914,74851.34853399999,46326.288922278705,88.10947600000009,594.905219410834,46921.19414168954,1315.254181934146
2025-07-01,True,1584.1824068888914,1200.0,73702.8809128,45123.32928496746,8925.891091066656,48470.03283137694,93593.3621163444,360.3054933333335
2025-07-02,True,1200.0,1221.8811839999998,83700.32461099999,52321.8701491369,701.8406399000005,3969.476538492673,56291.34668762957,7838.139462728397
2025-07-03,True,1221.8811839999998,1423.81092837037,88210.664605,55738.6149971711,25.05961000000002,174.81583936000015,55913.4308365311,4039.0121410082315
2025-07-04,True,1423.81092837037,1200.0,36098.528647,20949.5463006791,4815.578650366662,20057.36050310486,41006.90680378396,9760.98953333333
2025-07-05,True,1200.0,1200.0,40386.671045,23368.993999545102,1353.8207988666652,7477.38333474923,30846.37733429433,10440.139931049383
2025-07-06,True,1200.0,1272.3687402222233,83072.63133,52319.300227752,2481.6007342666658,16915.09307812106,69234.39330587306,1487.4254639094634
2025-07-07,True,1272.3687402222233,1659.1774336296305,86007.13652897,54281.53661350379,13.069326666666711,88.09910538000031,54369.635718883794,8681.320465887698
2025-07-08,True,1659.1774336296305,1607.144390444444,83463.00964,52719.564105925005,444.8235689999979,3103.0892173439856,55822.65332326899,4178.913518477373
2025-07-09,True,1607.144390444444,1637.8090924074088,81491.25391,51371.774077573005,28.54508333333331,192.4366792916665,51564.210756864675,3364.4288804115267
2025-07-10,True,1637.8090924074088,1362.507576,81173.90531999999,51157.790364009,180.24682603333125,993.3846555570119,52151.17501956601,4540.951510329212
2025-07-11,True,1362.507576,2168.588043,47406.56932,27434.945803537,278.683543866665,1457.1209981855218,28892.06680172252,11714.968168724277
2025-07-12,True,2168.588043,1332.7681982592596,41852.26661600001,24985.6248779264,112.09728629999853,539.9367379316761,25525.561615858074,9283.747578353908
2025-07-13,True,1332.7681982592596,1823.137447444447,81590.28064,51391.503161653,65.21344000000022,438.7730648650015,51830.276226518006,7993.499539135807
2025-07-14,True,1823.137447444447,1560.9247430370401,79903.16690000001,50429.86835851999,63.74170000000015,429.37690130833437,50859.24525982833,4741.458982551445
2025-07-15,True,1560.9247430370401,1990.3233261851913,79117.50917,49889.146533609004,12.572336666666729,84.7033413366671,49973.84987494567,2138.2558683127627
2025-07-16,True,1990.3233261851913,1205.7111976666677,77320.45251999999,48728.271353727,469.2479119000013,3251.4713353977427,51979.742689124745,2550.285785267498
2025-07-17,True,1205.7111976666677,1234.951433407408,78945.344807,49558.6174544625,404.28732543333274,2618.11326644408,52176.730720906584,2253.751793872433
2025-07-18,True,1234.951433407408,1457.033218555556,42354.6390752,25009.04533507296,0.0,0.0,25009.04533507296,8316.264831646093
2025-07-19,True,1457.033218555556,1489.886575851853,41495.193417999995,24515.855214462998,86.21543360000062,513.6324403708712,25029.48765483387,12110.888698576135
2025-07-20,True,1489.886575851853,1737.2013209629679,77581.21614,49241.075073012005,9.658330000000092,67.37651008000064,49308.451583092006,1313.7603906584457
2025-07-21,True,1737.2013209629679,1826.9038381111093,78675.65447000001,49775.262626806994,10.683703333333483,74.52951445333437,49849.79214126033,603.9889559670796
2025-07-22,True,1826.9038381111093,1238.7013169999998,75995.44282,47780.423399643,1941.7223242000039,12770.97255948526,60551.39595912826,1001.2439900000011
2025-07-23,True,1238.7013169999998,1445.5129300740741,78672.0252,49412.250645937995,812.0798063333322,5648.168570504577,55060.41921644257,952.5740264609091
2025-07-24,True,1445.5129300740741,1538.5790589629635,79842.11498,50198.714975261,563.2060807666594,3928.925619428216,54127.64059468921,2633.639013251036
2025-07-25,True,1538.5790589629635,1529.2132602222223,40844.015740999996,24078.7620995823,10.023703533333082,49.47198878876543,24128.234088371068,11833.567518942387
2025-07-26,True,1529.2132602222223,1527.792585074077,40785.623642,24247.9862046663,0.0,0.0,24247.9862046663,9854.135923152262
2025-07-27,True,1527.792585074077,1885.122334111113,78936.38683899998,49798.892870090494,729.7726147666632,3707.9902659663153,53506.88313605681,1394.7346369835425
2025-07-28,True,1885.122334111113,1208.6919630000002,78668.36436,49545.684951906005,3015.8140427333333,19432.297529898482,68977.98248180449,658.0094051440358
2025-07-29,True,1208.6919630000002,1625.5409548518526,79185.32235999999,49603.22062478399,1712.6010678333319,11735.236570993575,61338.45719577757,501.926146913583
2025-07-30,True,1625.5409548518526,1517.7355156296303,79309.9934,49717.869813434,458.2041522999938,2710.6463228552666,52428.51613628927,1586.967391481482
2025-07-31,True,1517.7355156296303,1352.4449015925925,80411.1592,50384.901277986,97.26259666666704,659.2230148100025,51044.124292796,1570.8615913991796
2025-08-01,True,1352.4449015925925,1602.739066629629,40637.402556,23895.310908889798,0.0,0.0,23895.310908889798,16581.820973119342
2025-08-02,True,1602.739066629629,1764.1746048518528,40531.219880000004,24051.1985598224,0.0,0.0,24051.1985598224,17194.311609176955
2025-08-03,True,1764.1746048518528,1373.8457970000004,77610.51558,48761.980751687,528.525709633332,2494.5480591230444,51256.52881081004,12142.08944477367
2025-08-04,True,1373.8457970000004,1786.2927560370397,76805.09300200001,48396.712572114404,0.24287666666668883,1.635288596666816,48398.347860711074,7483.969761835392
2025-08-05,True,1786.2927560370397,1564.9826178888866,73675.65629,46678.329969221,11.06064333333336,74.51002381500017,46752.839993035996,5126.501390041155
2025-08-06,True,1564.9826178888866,1253.2145024444453,71217.79308,45120.893358176,1558.0370950666695,10510.073150348353,55630.966508524354,1387.778894732514
2025-08-07,True,1253.2145024444453,1390.0833442962967,71376.95700899999,45240.468988689696,85.1087510000001,574.434718704834,45814.90370739453,3814.866629176961
2025-08-08,True,1390.0833442962967,1699.2515479259282,39978.587586999995,23485.8332087467,0.0,0.0,23485.8332087467,21299.494509839504
2025-08-09,True,1699.2515479259282,1490.9705580740742,38509.870767,22727.1623386305,0.0,0.0,22727.1623386305,17438.962341567905
2025-08-10,True,1490.9705580740742,1790.6478121481534,70300.061005,45000.067508249005,37.969299999999976,262.4827566399998,45262.550264889,1079.011939485597
2025-08-11,True,1790.6478121481534,1418.3478906296316,69815.1462622,44576.21690145986,112.68975333333356,759.9330207650015,45336.14992222486,1864.6114885786128
2025-08-12,True,1418.3478906296316,1484.7606195555559,68741.68565999999,43823.166182342,2735.745737366661,18632.104750067796,62455.270932409796,250.26701666666702
2025-08-13,True,1484.7606195555559,1508.8761266296303,69052.37608,44081.081978498,881.4714450333272,6019.937793477442,50101.019771975436,286.3138033333338
2025-08-14,True,1508.8761266296303,1403.3586712222223,69956.10706000001,44537.514900522,495.20513253333104,3233.6330674391847,47771.14796796119,401.60210370370646
2025-08-15,True,1403.3586712222223,1513.6519128518512,38918.43795399999,22948.799614164,373.5757409999979,1536.7109596776577,24485.510573841657,19434.935493316872
2025-08-16,True,1513.6519128518512,1486.4866559629638,38882.355326,22782.7601719946,139.17531266666685,970.886981162668,23753.647153157268,19641.133182366255
2025-08-17,True,1486.4866559629638,1702.7962506666677,70264.66219,44866.720134299,170.17658000000006,1146.7174480283338,46013.43758232734,3274.3628652263383
