date,alpha,rho,terminal,soc0_actual,soc24_actual,soc24_plan,soc_min_actual,soc_max_actual,purchase_kwh,plan_cost,emergency_kwh,emergency_cost,total_cost,curtail_kwh,emergency_slots,n_simultaneous_plan,max_unserved_kwh,dispatch
2025-02-14,0.8,0.0,,1786.6285494074064,2206.1139020370365,1200.0,1815.4344770370362,10800.0,37834.871625,20140.1566216294,0.0,0.0,20140.1566216294,4177.002451633746,0,0,0.0,greedy
2025-02-15,0.8,0.0,,2206.1139020370365,1849.4760343333335,1200.0,1677.3891705555552,10800.0,36747.82077200001,19539.440160875798,0.0,0.0,19539.440160875798,4607.371695432101,0,0,0.0,greedy
2025-02-16,0.8,0.0,,1849.4760343333335,1580.0026987407432,1200.0,1316.202128111113,10800.0,80703.00345799999,50214.4703428162,17.567317000000003,79.92250869150001,50294.392851507706,1208.4916957078226,1,0,0.0,greedy
2025-02-17,0.8,0.0,,1580.0026987407432,1484.1541608888908,1200.0,1273.1726481481492,10800.0,80110.73803800001,49535.0837856866,0.0,0.0,49535.0837856866,5010.715525251035,0,0,0.0,greedy
2025-02-18,0.8,0.0,,1484.1541608888908,1338.1321570370371,1200.0,1200.0,10800.0,76921.963201,47247.9126748462,491.11047963333135,3112.5674469840183,50360.48012183022,1132.8399579259315,6,0,0.0,greedy
2025-02-19,0.8,0.0,,1338.1321570370371,1200.0,1200.0,1200.0,10800.0,78284.40969500001,48123.3083232344,1029.2922015366642,4790.739325415381,52914.04764864978,2096.4300918107047,18,0,0.0,greedy
2025-02-20,0.8,0.0,,1200.0,2012.697875259259,1200.0,1640.3239008888881,10800.0,81669.77700999999,50648.1606297255,0.0,0.0,50648.1606297255,5609.157382041157,0,0,0.0,greedy
2025-02-21,0.8,0.0,,2012.697875259259,2318.038576444444,1200.0,1991.8208588888888,10800.0,37173.853156,19712.512898792,0.0,0.0,19712.512898792,8054.699302711933,0,0,0.0,greedy
2025-02-22,0.8,0.0,,2318.038576444444,2085.0227706666665,1200.0,1676.8426,10800.0,35398.049835,18722.875435308997,0.0,0.0,18722.875435308997,4678.4786762345675,0,0,0.0,greedy
2025-02-23,0.8,0.0,,2085.0227706666665,1536.2236294814834,1200.0,1382.6120925925939,10800.0,78738.343051,49025.30347398,0.0,0.0,49025.30347398,3651.886123275716,0,0,0.0,greedy
2025-02-24,0.8,0.0,,1536.2236294814834,1546.904659111113,1200.0,1334.3632379629644,10800.0,78126.9931652,48145.075351981315,16.829649500000073,73.69703516050033,48218.77238714181,5982.219133819344,1,0,0.0,greedy
2025-02-25,0.8,0.0,,1546.904659111113,1220.982594,1200.0,1200.0,10800.0,75286.029862,46093.1714421761,404.56373036666605,2187.250596735415,48280.422038911514,6233.600816995885,13,0,0.0,greedy
2025-02-26,0.8,0.0,,1220.982594,1620.8675240370371,1200.0,1200.0,10800.0,75229.39451,46147.000976338,291.08703933333334,2030.6231863893333,48177.624162727334,2150.1182595061764,1,0,0.0,greedy
2025-02-27,0.8,0.0,,1620.8675240370371,1659.9917524074103,1200.0,1200.0,10800.0,75789.4983969,46648.35333017741,55.68764869999959,267.93854968331465,46916.29187986072,4319.616601687252,3,0,0.0,greedy
2025-02-28,0.8,0.0,,1659.9917524074103,2156.96188414815,1200.0,1829.52421851852,10800.0,35926.088486,19050.7295531194,0.0,0.0,19050.7295531194,8960.25558423046,0,0,0.0,greedy
2025-03-01,0.8,0.0,,2156.96188414815,2009.3590061111101,1200.0,1745.1020740740726,10800.0,34154.373334,18042.1457807216,0.0,0.0,18042.1457807216,7738.519396386839,0,0,0.0,greedy
2025-03-02,0.8,0.0,,2009.3590061111101,1209.5095135185195,1200.0,1200.0,10709.940362851847,72739.84828600001,44889.070922691,3029.0010211333315,20372.45757954812,65261.52850223912,276.2379233333337,11,0,0.0,greedy
2025-03-03,0.8,0.0,,1209.5095135185195,1333.0280774814814,1200.0,1200.0,10800.0,73632.71088999999,45132.438162075,3182.928709166663,18150.66940088881,63283.10756296381,490.4439736625568,18,0,0.0,greedy
2025-03-04,0.8,0.0,,1333.0280774814814,1234.601065814814,1200.0,1200.0,10800.0,74011.5523489,45370.105797942495,220.70211736666414,1077.9871309658045,46448.0929289083,684.5115820604938,4,0,0.0,greedy
2025-03-05,0.8,0.0,,1234.601065814814,1580.8727120740748,1200.0,1200.0,10800.0,76889.88326999999,46911.4487847048,99.01488066666593,671.9252735373277,47583.37405824213,6449.064688106996,4,0,0.0,greedy
2025-03-06,0.8,0.0,,1580.8727120740748,1815.6709757777803,1200.0,1584.7360111111127,10800.0,78376.913399,48546.979222614,0.0,0.0,48546.979222614,8312.320831576144,0,0,0.0,greedy
2025-03-07,0.8,0.0,,1815.6709757777803,2426.533156185184,1200.0,2045.9200481481466,10800.0,35169.582922,18742.2687474248,0.0,0.0,18742.2687474248,10720.016284386837,0,0,0.0,greedy
2025-03-08,0.8,0.0,,2426.533156185184,2295.587694370372,1200.0,1343.2314803703707,10800.0,31468.386435,16939.894592204197,0.0,0.0,16939.894592204197,9735.901031962967,0,0,0.0,greedy
2025-03-09,0.8,0.0,,2295.587694370372,1693.280087851853,1200.0,1413.0840925925932,10800.0,76118.819769,46972.10685674239,0.0,0.0,46972.10685674239,9552.152538670785,0,0,0.0,greedy
2025-03-10,0.8,0.0,,1693.280087851853,1566.8560822962988,1200.0,1297.120844666668,10800.0,74420.9770563,45516.83395425584,0.0,0.0,45516.83395425584,2338.115953374486,0,0,0.0,greedy
2025-03-11,0.8,0.0,,1566.8560822962988,1435.5082295555558,1200.0,1200.0,10800.0,68649.36488,41270.674339116,1656.7284106666614,11138.922983107848,52409.597322223846,2538.9141890123437,5,0,0.0,greedy
2025-03-12,0.8,0.0,,1435.5082295555558,1290.921258888889,1200.0,1200.0,10800.0,69253.78341,41884.008560975,117.95099119999986,822.826114611199,42706.8346755862,2970.576759547333,1,0,0.0,greedy
2025-03-13,0.8,0.0,,1290.921258888889,1517.3151170370377,1200.0,1200.0,10800.0,71585.67804,43633.756277581,1137.0155687333286,7165.48605284692,50799.24233042792,712.2434799176997,7,0,0.0,greedy
2025-03-14,0.8,0.0,,1517.3151170370377,2480.385604629631,1200.0,1734.6678500370376,10800.0,33275.890531,17702.391266496503,0.0,0.0,17702.391266496503,13378.13230790535,0,0,0.0,greedy
2025-03-15,0.8,0.0,,2480.385604629631,1469.583195740741,1200.0,1402.182014814815,10800.0,30962.698275900002,16360.46449965197,0.0,0.0,16360.46449965197,8406.336868410288,0,0,0.0,greedy
2025-03-16,0.8,0.0,,1469.583195740741,1885.079640370374,1200.0,1651.9534000000026,10800.0,72452.942262,44037.171145594,1.6400000000001,7.461180000000455,44044.632325594,4778.403498213998,1,0,0.0,greedy
2025-03-17,0.8,0.0,,1885.079640370374,1744.7620154814852,1200.0,1291.4472037037067,10800.0,72821.9568403,44177.14879762097,0.0,0.0,44177.14879762097,11525.875202880663,0,0,0.0,greedy
2025-03-18,0.8,0.0,,1744.7620154814852,1205.7202332592592,1200.0,1200.0,10800.0,66850.12862,40122.677876343,837.4594796666595,3975.099840298465,44097.77771664146,2960.405139588481,14,0,0.0,greedy
2025-03-19,0.8,0.0,,1205.7202332592592,1853.175175925928,1200.0,1246.050684148151,10800.0,69834.30817999999,42082.869359586,0.0,0.0,42082.869359586,5551.453961234572,0,0,0.0,greedy
2025-03-20,0.8,0.0,,1853.175175925928,1488.634328592593,1200.0,1200.0,10800.0,69679.138894,42355.7800528546,239.1227572333301,1668.1203544597108,44023.90040731431,4066.443771399179,1,0,0.0,greedy
2025-03-21,0.8,0.0,,1488.634328592593,1808.6077992962978,1200.0,1519.396070592593,10800.0,31222.933785,16334.6100811119,0.0,0.0,16334.6100811119,16033.620003353912,0,0,0.0,greedy
2025-03-22,0.8,0.0,,1808.6077992962978,2268.3323447777766,1200.0,1834.340557296298,10800.0,30745.812331,16054.6360173991,0.0,0.0,16054.6360173991,11820.439238395065,0,0,0.0,greedy
2025-03-23,0.8,0.0,,2268.3323447777766,1390.8974078518518,1200.0,1200.0,10800.0,65508.2486963,39824.133046770155,138.48144916666587,827.3683910419124,40651.50143781207,3948.059454156385,4,0,0.0,greedy
2025-03-24,0.8,0.0,,1390.8974078518518,1636.0678148888885,1200.0,1541.2928224814807,10800.0,65776.920748,39990.316779340596,0.0,0.0,39990.316779340596,3676.013971193417,0,0,0.0,greedy
2025-03-25,0.8,0.0,,1636.0678148888885,1274.8011420000003,1200.0,1200.0,10591.036688777778,61861.14943,37265.234151555,2552.779784466659,16550.327130474667,53815.56128202967,62.768083333333834,12,0,0.0,greedy
2025-03-26,0.8,0.0,,1274.8011420000003,1576.313909740742,1200.0,1299.1972518518523,10800.0,66382.760225,40046.96587685851,0.0,0.0,40046.96587685851,6682.724168477374,0,0,0.0,greedy
2025-03-27,0.8,0.0,,1576.313909740742,1673.6326591111133,1200.0,1489.011823962965,10800.0,65995.825782,39943.318287217,0.0,0.0,39943.318287217,3138.0209426172914,0,0,0.0,greedy
2025-03-28,0.8,0.0,,1673.6326591111133,2145.1411818148144,1200.0,1689.7634071111133,10800.0,30305.433251000002,15681.310529001901,0.0,0.0,15681.310529001901,16264.644656925931,0,0,0.0,greedy
2025-03-29,0.8,0.0,,2145.1411818148144,2032.2841776666708,1200.0,1654.9206740740783,10800.0,29668.688139,15356.1177648357,0.0,0.0,15356.1177648357,19576.72198471605,0,0,0.0,greedy
2025-03-30,0.8,0.0,,2032.2841776666708,1904.546775222221,1200.0,1565.266889185184,10800.0,63097.5112,38221.437601658996,0.0,0.0,38221.437601658996,4022.0557832921972,0,0,0.0,greedy
2025-03-31,0.8,0.0,,1904.546775222221,1846.5591049999994,1200.0,1427.8092099259243,10800.0,62561.049509000004,37820.0816465118,0.0,0.0,37820.0816465118,1922.7585787242806,0,0,0.0,greedy
2025-04-01,0.8,0.0,,1846.5591049999994,1270.763012444445,1200.0,1200.0,10306.741106444451,58995.16826199999,35203.8627210618,3917.0417533999944,26451.79128303676,61655.65400409856,19.161833333333675,9,0,0.0,greedy
2025-04-02,0.8,0.0,,1270.763012444445,1476.821340222223,1200.0,1200.0,10800.0,63033.83619,37619.454091155,2174.7401862666666,11863.191938871267,49482.64603002627,575.5840937037058,11,0,0.0,greedy
2025-04-03,0.8,0.0,,1476.821340222223,1610.4327584074088,1200.0,1428.7984555555558,10800.0,67269.09363299998,40201.9857552076,0.0,0.0,40201.9857552076,7082.318010740744,0,0,0.0,greedy
2025-04-04,0.8,0.0,,1610.4327584074088,2281.7175267777784,1200.0,1654.3765964074087,10800.0,30262.316721000003,15701.0859541091,0.0,0.0,15701.0859541091,20572.32654656379,0,0,0.0,greedy
2025-04-05,0.8,0.0,,2281.7175267777784,1612.8026174814809,1200.0,1554.5026869999992,10800.0,28092.827282,14470.657761910199,0.0,0.0,14470.657761910199,14322.647033646093,0,0,0.0,greedy
2025-04-06,0.8,0.0,,1612.8026174814809,1549.2451297037057,1200.0,1334.7699962962972,10800.0,66612.75461999999,39652.871285998,0.0,0.0,39652.871285998,8390.949717613172,0,0,0.0,greedy
2025-04-07,0.8,0.0,,1549.2451297037057,1780.310179555556,1200.0,1599.5992407407407,10800.0,66217.644752,39364.4308582898,0.0,0.0,39364.4308582898,9077.686938395065,0,0,0.0,greedy
2025-04-08,0.8,0.0,,1780.310179555556,1230.9002803703706,1200.0,1200.0,10800.0,61305.567381,36155.5959761237,1202.7184826666662,7949.00516117985,44104.60113730355,4687.893532670786,10,0,0.0,greedy
2025-04-09,0.8,0.0,,1230.9002803703706,1364.1713610000006,1200.0,1200.0,10800.0,61511.461676,36427.9340879864,1941.000225900001,13037.196679202923,49465.13076718933,469.20388950617564,8,0,0.0,greedy
2025-04-10,0.8,0.0,,1364.1713610000006,1642.8703535185214,1200.0,1261.6270854074096,10800.0,62952.86694,37684.50863306,0.0,0.0,37684.50863306,4025.257283497943,0,0,0.0,greedy
2025-04-11,0.8,0.0,,1642.8703535185214,1957.0393314444452,1200.0,1674.6789455185215,10800.0,28439.1270073,14526.64510072095,0.0,0.0,14526.64510072095,20254.612383884367,0,0,0.0,greedy
2025-04-12,0.8,0.0,,1957.0393314444452,2195.3059624074067,1200.0,1754.9122962962952,10800.0,28225.1566437,14459.40531062075,0.0,0.0,14459.40531062075,16681.376943494237,0,0,0.0,greedy
2025-04-13,0.8,0.0,,2195.3059624074067,1760.2232561851877,1200.0,1444.3448878148167,10800.0,61040.11449,36625.60716624399,0.0,0.0,36625.60716624399,3337.4570506584396,0,0,0.0,greedy
2025-04-14,0.8,0.0,,1760.2232561851877,1632.9412787037047,1200.0,1264.8448629629643,10800.0,61759.379700000005,36894.837383155,0.0,0.0,36894.837383155,5558.271571522642,0,0,0.0,greedy
2025-04-15,0.8,0.0,,1632.9412787037047,1409.2121635925937,1200.0,1200.0,10800.0,59246.8102326,35297.97316404464,182.65192939999838,1274.1798594943887,36572.15302353903,5864.098366954736,1,0,0.0,greedy
2025-04-16,0.8,0.0,,1409.2121635925937,1262.2526341481484,1200.0,1200.0,10800.0,60830.330497,36124.6794093987,7.746605899997189,38.23337341943613,36162.91278281813,1420.5070795884853,1,0,0.0,greedy
2025-04-17,0.8,0.0,,1262.2526341481484,1839.6946999259237,1200.0,1372.0703296296272,10800.0,60928.20144800001,36426.6629443442,0.0,0.0,36426.6629443442,3512.6709719917753,0,0,0.0,greedy
2025-04-18,0.8,0.0,,1839.6946999259237,2351.1251402222247,1200.0,1808.9880814814826,10800.0,27932.601781,14210.5123633267,0.0,0.0,14210.5123633267,18607.630982687242,0,0,0.0,greedy
2025-04-19,0.8,0.0,,2351.1251402222247,1967.836555185183,1200.0,1737.240663703701,10800.0,26422.816848999995,13410.4859888708,0.0,0.0,13410.4859888708,17799.269997098763,0,0,0.0,greedy
2025-04-20,0.8,0.0,,1967.836555185183,1853.57105914815,1200.0,1587.2698481481493,10800.0,59421.29378,35433.614434282,0.0,0.0,35433.614434282,3831.9764808230466,0,0,0.0,greedy
2025-04-21,0.8,0.0,,1853.57105914815,1307.4403053703716,1200.0,1253.982662851853,10800.0,58924.553966,35038.730058444395,0.0,0.0,35038.730058444395,7388.656482008241,0,0,0.0,greedy
2025-04-22,0.8,0.0,,1307.4403053703716,1215.515772,1200.0,1200.0,10800.0,56103.8409129,33122.815464132356,378.5750318999992,2382.2747964234304,35505.090260555786,662.1359096707877,10,0,0.0,greedy
2025-04-23,0.8,0.0,,1215.515772,1467.3167340000002,1200.0,1200.0,10800.0,58418.070154,34327.1296434716,81.3757722333327,460.3301625984628,34787.45980607006,3180.7748569547343,5,0,0.0,greedy
2025-04-24,0.8,0.0,,1467.3167340000002,1638.4880579629664,1200.0,1299.2808674074097,10800.0,59244.293458,35135.273256338,0.0,0.0,35135.273256338,8309.017759390948,0,0,0.0,greedy
2025-04-25,0.8,0.0,,1638.4880579629664,1759.5855391851871,1200.0,1663.1767777777793,10800.0,26668.859210000002,13196.4749090804,0.0,0.0,13196.4749090804,22135.880978312758,0,0,0.0,greedy
2025-04-26,0.8,0.0,,1759.5855391851871,1674.7380076703696,1200.0,1559.9466177814804,10800.0,26102.057301,12925.8187078087,0.0,0.0,12925.8187078087,23921.68764872428,0,0,0.0,greedy
2025-04-27,0.8,0.0,,1674.7380076703696,1504.0211324074082,1200.0,1200.0,10800.0,55056.267174,32851.230037853806,435.1170610666663,3035.376618001064,35886.60665585487,3315.4027087695495,1,0,0.0,greedy
2025-04-28,0.8,0.0,,1504.0211324074082,1535.8784354074082,1200.0,1200.0,10698.361016407407,55187.843613,33174.3046933452,4654.185882299998,31422.26501765015,64596.56971099535,261.8506666666681,9,0,0.0,greedy
2025-04-29,0.8,0.0,,1535.8784354074082,1517.7391720000003,1200.0,1200.0,10800.0,54942.109943200005,32592.64296214348,1123.0699717000027,7742.894542989001,40335.53750513248,5172.671986172842,2,0,0.0,greedy
2025-04-30,0.8,0.0,,1517.7391720000003,1320.4332940370375,1200.0,1200.0,10800.0,55224.24838600001,33010.068164479206,73.8766866666654,339.34956823166084,33349.41773271087,3815.3072208971225,3,0,0.0,greedy
2025-05-01,0.8,0.0,,1320.4332940370375,1221.4099800000001,1200.0,1200.0,10800.0,56751.500817,34122.6375560268,2302.3506133333326,11698.28923610833,45820.92679213513,4117.120924201654,20,0,0.0,greedy
2025-05-02,0.8,0.0,,1221.4099800000001,1307.069531851852,1200.0,1200.0,10800.0,28707.006961,15101.0815211513,264.2546129666656,1565.6151965292272,16666.696717680526,12018.855250502056,5,0,0.0,greedy
2025-05-03,0.8,0.0,,1307.069531851852,1341.8058984444447,1200.0,1200.0,10800.0,28762.852348,15179.6675030792,161.56036873333153,737.4654452516916,15917.132948330891,17677.596776600825,4,0,0.0,greedy
2025-05-04,0.8,0.0,,1341.8058984444447,1241.1251165185188,1200.0,1200.0,10800.0,64333.98401,38832.738338878,322.34260833333053,1735.474996783016,40568.213335661014,9700.863117242805,6,0,0.0,greedy
2025-05-05,0.8,0.0,,1241.1251165185188,2812.99632114815,1200.0,1933.2011468518529,10800.0,67785.4213355,41520.42257854795,0.0,0.0,41520.42257854795,7252.046399835401,0,0,0.0,greedy
2025-05-06,0.8,0.0,,2812.99632114815,2357.6410990370373,1200.0,1896.5196770370371,10800.0,61995.155046,38585.230045073506,0.0,0.0,38585.230045073506,5972.938248107005,0,0,0.0,greedy
2025-05-07,0.8,0.0,,2357.6410990370373,2423.1756261481514,1200.0,1613.1758767407423,10800.0,63337.2195624,38958.25694540269,0.0,0.0,38958.25694540269,4555.459444485604,0,0,0.0,greedy
2025-05-08,0.8,0.0,,2423.1756261481514,2890.3664882592616,1200.0,1870.8897777777788,10800.0,65631.487952,40911.6506118933,12.929868000000056,87.36065314200037,40999.011265035304,5673.112390041153,1,0,0.0,greedy
2025-05-09,0.8,0.0,,2890.3664882592616,4040.039853962964,1200.0,2570.4125799629646,10800.0,30979.392654000003,17563.8216286294,0.0,0.0,17563.8216286294,18945.299405358026,0,0,0.0,greedy
2025-05-10,0.8,0.0,,4040.039853962964,2869.2892470000015,1200.0,2372.0766961111126,10800.0,28052.274536,15943.086466156601,0.0,0.0,15943.086466156601,15154.364748024695,0,0,0.0,greedy
2025-05-11,0.8,0.0,,2869.2892470000015,1840.3173868888912,1200.0,1337.208835037039,10800.0,62881.6378192,38451.050228454726,41.18071666666674,277.36103945833383,38728.41126791306,5068.375254374495,2,0,0.0,greedy
2025-05-12,0.8,0.0,,1840.3173868888912,1984.2555613703723,1200.0,1447.427056370372,10800.0,64321.252909999996,38908.49945648,0.0,0.0,38908.49945648,9062.084168724288,0,0,0.0,greedy
2025-05-13,0.8,0.0,,1984.2555613703723,1418.4779184074077,1200.0,1200.0,10800.0,60065.647408000004,35918.0748358822,600.8604966666646,3718.384800301653,39636.459636183856,4624.669717259268,7,0,0.0,greedy
2025-05-14,0.8,0.0,,1418.4779184074077,1346.2847728518507,1200.0,1346.2847728518507,10800.0,61550.424851,37247.9788197224,0.0,0.0,37247.9788197224,5150.35691215227,0,0,0.0,greedy
2025-05-15,0.8,0.0,,1346.2847728518507,1921.290692000004,1200.0,1622.8766210000038,10800.0,62459.29068,37679.2775669207,0.0,0.0,37679.2775669207,5380.151636382714,0,0,0.0,greedy
2025-05-16,0.8,0.0,,1921.290692000004,1833.0753978518476,1200.0,1750.766806296292,10800.0,27808.671859,14835.524434252,0.0,0.0,14835.524434252,22915.445222757207,0,0,0.0,greedy
2025-05-17,0.8,0.0,,1833.0753978518476,1747.410797037041,1200.0,1203.6171844444482,10800.0,27894.414742,14786.122149124,0.0,0.0,14786.122149124,15372.261037802466,0,0,0.0,greedy
2025-05-18,0.8,0.0,,1747.410797037041,2191.001338240741,1200.0,1799.7458032037032,10800.0,59888.09283255,36589.433051361964,5.236666666666679,35.318698333333415,36624.7517496953,2146.7686605720196,1,0,0.0,greedy
2025-05-19,0.8,0.0,,2191.001338240741,1828.4685472222238,1200.0,1354.0716185185188,10800.0,59400.635819,36015.548601420596,52.079439333333426,351.2497785836673,36366.798380004264,8917.694112222223,1,0,0.0,greedy
2025-05-20,0.8,0.0,,1828.4685472222238,1353.3154639259271,1200.0,1200.0,10800.0,56499.497903,34300.3049318721,1279.103111133335,8770.986257268778,43071.29118914088,354.8820176954798,4,0,0.0,greedy
2025-05-21,0.8,0.0,,1353.3154639259271,1445.6077797037046,1200.0,1200.0,10800.0,59499.273109,35889.1129238976,449.4044736999943,2944.993240254494,38834.106164152094,5125.470086213995,4,0,0.0,greedy
2025-05-22,0.8,0.0,,1445.6077797037046,2342.613888703703,1200.0,1487.625848518518,10800.0,60590.030616100004,36763.413389303285,0.0,0.0,36763.413389303285,5172.440511234576,0,0,0.0,greedy
2025-05-23,0.8,0.0,,2342.613888703703,2640.2134745555586,1200.0,1809.718163703703,10800.0,27283.138027,14635.0963921006,0.0,0.0,14635.0963921006,18326.89179793004,0,0,0.0,greedy
2025-05-24,0.8,0.0,,2640.2134745555586,2456.639518740741,1200.0,1812.6895977777822,10800.0,26781.658376,14532.9368066434,0.0,0.0,14532.9368066434,21237.520439086424,0,0,0.0,greedy
2025-05-25,0.8,0.0,,2456.639518740741,1899.7182244444457,1200.0,1429.4758662962977,10800.0,58308.869163,35625.6036228717,0.0,0.0,35625.6036228717,7059.806305802478,0,0,0.0,greedy
2025-05-26,0.8,0.0,,1899.7182244444457,1721.0806868148154,1200.0,1200.0,10737.366668185185,57089.989084999994,35245.0949419525,935.4082847666646,6493.207948633769,41738.30289058627,281.3807333333342,2,0,0.0,greedy
2025-05-27,0.8,0.0,,1721.0806868148154,1314.5196145925931,1200.0,1200.0,10800.0,56427.192285000005,34336.44288005,151.52557833333185,1057.042434453323,35393.48531450333,4194.693688806585,1,0,0.0,greedy
2025-05-28,0.8,0.0,,1314.5196145925931,1497.109313925927,1200.0,1200.0,10800.0,56780.152685,34346.6926195821,243.93493019999858,1701.69007307519,36048.38269265729,938.0138463086442,1,0,0.0,greedy
2025-05-29,0.8,0.0,,1497.109313925927,1617.0156834814823,1200.0,1200.0,10800.0,59021.244571,35659.9540468163,88.12777476666531,610.2626374222572,36270.21668423856,928.9613120699623,2,0,0.0,greedy
2025-05-30,0.8,0.0,,1617.0156834814823,2382.402660111112,1200.0,1649.7997584814823,10800.0,28565.898675000004,15276.0626890686,0.0,0.0,15276.0626890686,18878.43530823045,0,0,0.0,greedy
2025-05-31,0.8,0.0,,2382.402660111112,2317.5370601481454,1200.0,1700.4143959259222,10800.0,27509.6233768,14714.124846222821,0.0,0.0,14714.124846222821,17160.069096104526,0,0,0.0,greedy
2025-06-01,0.8,0.0,,2317.5370601481454,1200.0,1200.0,1200.0,9658.315593851848,61530.8769715,37353.324827754404,11342.492985466666,68487.07912141077,105840.40394916518,7.901150000000257,37,0,0.0,greedy
2025-06-02,0.8,0.0,,1200.0,1227.7496910000002,1200.0,1200.0,10800.0,72880.392306,44437.0764643196,3048.915019166664,19344.727730022438,63781.80419434204,3221.6700397530894,17,0,0.0,greedy
2025-06-03,0.8,0.0,,1227.7496910000002,1474.0315140000002,1200.0,1200.0,10800.0,75076.9083135,45939.16126097525,749.0095027999938,4439.533260096769,50378.694521072015,3186.3831810699603,16,0,0.0,greedy
2025-06-04,0.8,0.0,,1474.0315140000002,2564.3088404074097,1200.0,1846.1602366666684,10800.0,80717.818027,50599.8964295053,0.0,0.0,50599.8964295053,6256.522194390953,0,0,0.0,greedy
2025-06-05,0.8,0.0,,2564.3088404074097,2690.2379699259286,1200.0,1787.3327396296304,10800.0,82476.119024,52300.3397458333,1.297582666666699,8.773605200666886,52309.113351033964,7209.835342506181,1,0,0.0,greedy
2025-06-06,0.8,0.0,,2690.2379699259286,1288.889245555556,1200.0,1200.0,10800.0,33934.6770842,19560.06767786874,1063.855664533328,7316.224986961698,26876.29266483044,3001.84722411523,2,0,0.0,greedy
2025-06-07,0.8,0.0,,1288.889245555556,2963.7424164814825,1200.0,1395.612607555556,10800.0,40795.139496,23944.293782004897,0.0,0.0,23944.293782004897,5650.86572451852,0,0,0.0,greedy
2025-06-08,0.8,0.0,,2963.7424164814825,3661.7988065555564,1200.0,2377.0478555555565,10800.0,91024.0697841,58801.12619724358,0.0,0.0,58801.12619724358,22319.97789436214,0,0,0.0,greedy
2025-06-09,0.8,0.0,,3661.7988065555564,2555.723792851854,1200.0,1575.994645925927,10800.0,86064.688497,55076.93380619,19.0515896666667,128.49344650683358,55205.427252696834,12762.999345415648,1,0,0.0,greedy
2025-06-10,0.8,0.0,,2555.723792851854,1889.8190380740757,1200.0,1496.700709666668,10800.0,84043.78813200002,53058.1348375514,0.0,0.0,53058.1348375514,9333.321912958854,0,0,0.0,greedy
