date,alpha,rho,terminal,soc0_actual,soc24_actual,soc24_plan,soc_min_actual,soc_max_actual,purchase_kwh,plan_cost,emergency_kwh,emergency_cost,total_cost,curtail_kwh,emergency_slots,n_simultaneous_plan,max_unserved_kwh,dispatch
2025-03-01,,0.0,,2478.2107707037057,2267.2256639629613,1200.0,1877.0527629629614,10800.0,35506.3172367,18975.45065390976,0.0,0.0,18975.45065390976,9201.14261270823,0,0,0.0,greedy
2025-03-02,,0.0,,2267.2256639629613,1326.0312051111114,1200.0,1200.0,10800.0,76454.129503,47630.3375090983,612.6559295999974,4107.169341918249,51737.50685101655,1477.2079513991696,6,0,0.0,greedy
2025-03-03,,0.0,,1326.0312051111114,1391.3727368888894,1200.0,1200.0,10800.0,76618.0415315,47265.667300329405,917.875209991658,5350.101925603525,52615.769225932934,984.361977201646,10,0,0.0,greedy
2025-03-04,,0.0,,1391.3727368888894,1414.895199925926,1200.0,1379.3405925925922,10800.0,75115.500141,46248.6949710441,0.6247333333334382,2.9262509333338245,46251.62122197743,1552.1743653498063,1,0,0.0,greedy
2025-03-05,,0.0,,1414.895199925926,1713.9237986296312,1200.0,1280.8649629629635,10800.0,77238.7764566,47425.09981159908,4.775967400000241,21.92857463493445,47447.028386234015,6819.855917127574,2,0,0.0,greedy
2025-03-06,,0.0,,1713.9237986296312,1942.5339153333352,1200.0,1692.171366666668,10800.0,78815.77974299999,49066.981965567196,0.0,0.0,49066.981965567196,8827.44611334568,0,0,0.0,greedy
2025-03-07,,0.0,,1942.5339153333352,2560.8560613703694,1200.0,2177.797403703702,10800.0,35538.26256,19132.3648480418,0.0,0.0,19132.3648480418,11114.155361934163,0,0,0.0,greedy
2025-03-08,,0.0,,2560.8560613703694,2426.71727214815,1200.0,1885.1063121111101,10800.0,32284.991947,17518.4147349158,0.0,0.0,17518.4147349158,10645.86403267901,0,0,0.0,greedy
2025-03-09,,0.0,,2426.71727214815,1830.9548796296322,1200.0,1550.823559259261,10800.0,76724.7531809,47711.93328917581,0.0,0.0,47711.93328917581,10324.346564315645,0,0,0.0,greedy
2025-03-10,,0.0,,1830.9548796296322,1795.9147016296326,1200.0,1462.4119037037055,10800.0,76455.5435104,47281.028470817124,0.0,0.0,47281.028470817124,4513.515537864204,0,0,0.0,greedy
2025-03-11,,0.0,,1795.9147016296326,1461.1063768888896,1200.0,1200.0,10800.0,71608.414014,43527.850418916394,446.20487179999793,3022.139932260337,46549.99035117673,4552.45468238684,3,0,0.0,greedy
2025-03-12,,0.0,,1461.1063768888896,1714.0790925555566,1200.0,1461.536255555556,10800.0,73572.54222999999,44948.21383088,0.0,0.0,44948.21383088,7064.032493004119,0,0,0.0,greedy
2025-03-13,,0.0,,1714.0790925555566,1806.5675949259276,1200.0,1415.6441259259273,10800.0,75551.6175734,46524.63394330244,0.0,0.0,46524.63394330244,3639.8708413991812,0,0,0.0,greedy
2025-03-14,,0.0,,1806.5675949259276,2802.2925841111114,1200.0,1981.3602819259277,10800.0,34003.490703,18329.697833240098,0.0,0.0,18329.697833240098,14124.550005139918,0,0,0.0,greedy
2025-03-15,,0.0,,2802.2925841111114,1750.3991194444452,1200.0,1624.7930781481487,10800.0,31585.4584234,16906.480831803958,0.0,0.0,16906.480831803958,9136.235943148975,0,0,0.0,greedy
2025-03-16,,0.0,,1750.3991194444452,2103.3082191111152,1200.0,1784.0208111111147,10800.0,74126.17393,45467.010697959995,1.6400000000001,7.461180000000455,45474.47187795999,6678.1102240740765,1,0,0.0,greedy
2025-03-17,,0.0,,2103.3082191111152,1999.895770370373,1200.0,1437.7063333333354,10800.0,74056.0466454,45316.1918536988,0.0,0.0,45316.1918536988,12866.261415153102,0,0,0.0,greedy
2025-03-18,,0.0,,1999.895770370373,1414.142179555556,1200.0,1200.0,10800.0,68800.586393,41651.8412721443,104.44556733333158,511.976051906325,42163.81732405063,4280.744035637867,2,0,0.0,greedy
2025-03-19,,0.0,,1414.142179555556,2118.066053481483,1200.0,1639.4984814814834,10800.0,72093.6733,43861.852488694,0.0,0.0,43861.852488694,7877.101529382727,0,0,0.0,greedy
2025-03-20,,0.0,,2118.066053481483,1855.7931595555588,1200.0,1427.0245629629658,10800.0,71761.18481410001,43971.52128515959,0.0,0.0,43971.52128515959,5874.583616707822,0,0,0.0,greedy
2025-03-21,,0.0,,1855.7931595555588,2184.094911407408,1200.0,1817.1570037037043,10800.0,32269.804364000003,17231.3642418718,0.0,0.0,17231.3642418718,17142.169172971197,0,0,0.0,greedy
2025-03-22,,0.0,,2184.094911407408,2558.5136534444446,1200.0,2047.9582629629617,10800.0,31592.835399000003,16817.4925315805,0.0,0.0,16817.4925315805,12836.996700481483,0,0,0.0,greedy
2025-03-23,,0.0,,2558.5136534444446,1630.6846293333347,1200.0,1310.7123666666678,10800.0,69062.216696,42200.8171001143,0.0,0.0,42200.8171001143,7474.042336954739,0,0,0.0,greedy
2025-03-24,,0.0,,1630.6846293333347,2015.2451394074103,1200.0,1750.4612851851873,10800.0,69555.60097,42390.275679724,0.0,0.0,42390.275679724,7385.99110164609,0,0,0.0,greedy
2025-03-25,,0.0,,2015.2451394074103,1251.4828440000001,1200.0,1200.0,10800.0,65158.636371,39394.8596470611,241.789024166671,1189.7548247184661,40584.61447177957,1173.5906512757197,5,0,0.0,greedy
2025-03-26,,0.0,,1251.4828440000001,1771.179789925928,1200.0,1361.2575407407421,10800.0,69620.2796019,42144.41607505578,0.0,0.0,42144.41607505578,9770.389003086424,0,0,0.0,greedy
2025-03-27,,0.0,,1771.179789925928,1843.0567640740778,1200.0,1553.7318259259287,10800.0,68921.77482,41922.580308124,0.0,0.0,41922.580308124,6258.190939794245,0,0,0.0,greedy
2025-03-28,,0.0,,1843.0567640740778,2432.796572851851,1200.0,1862.360165074078,10800.0,31172.4958912,16367.5512683384,0.0,0.0,16367.5512683384,17061.97709757861,0,0,0.0,greedy
2025-03-29,,0.0,,2432.796572851851,2223.3670055925973,1200.0,1778.7563825925965,10800.0,30298.137107,15910.4962301216,0.0,0.0,15910.4962301216,20357.781291761316,0,0,0.0,greedy
2025-03-30,,0.0,,2223.3670055925973,2095.8431489259256,1200.0,1669.4587148148144,10800.0,66037.67478,40148.512919497,0.0,0.0,40148.512919497,7143.878440864215,0,0,0.0,greedy
2025-03-31,,0.0,,2095.8431489259256,2141.279643703706,1200.0,1626.3508111111128,10800.0,66207.990412,40212.207802253804,0.0,0.0,40212.207802253804,5671.10303222223,0,0,0.0,greedy
2025-04-01,,0.0,,2141.279643703706,1350.8593742222226,1200.0,1200.0,10486.688618592596,61595.686045999995,36975.4654218896,1380.6244824666674,9471.009237121438,46446.474659011044,30.42043333333379,3,0,0.0,greedy
2025-04-02,,0.0,,1350.8593742222226,1772.8288867777796,1200.0,1200.0,10800.0,65558.18965,39236.583310296,1267.0191099999997,6248.878630791665,45485.46194108767,1876.530105843629,9,0,0.0,greedy
2025-04-03,,0.0,,1772.8288867777796,1874.715814148149,1200.0,1551.5239111111114,10800.0,67508.31444999999,40779.146431249,0.0,0.0,40779.146431249,7531.140328065846,0,0,0.0,greedy
2025-04-04,,0.0,,1874.715814148149,2669.5417354074098,1200.0,1928.743576148149,10800.0,31065.292007,16358.582739813703,0.0,0.0,16358.582739813703,21296.044000127575,0,0,0.0,greedy
2025-04-05,,0.0,,2669.5417354074098,2003.6495909259256,1200.0,1750.3973888888886,10800.0,28936.154367000003,15116.5309404327,0.0,0.0,15116.5309404327,15243.200375600827,0,0,0.0,greedy
2025-04-06,,0.0,,2003.6495909259256,1845.7540350000004,1200.0,1465.868029629629,10800.0,66491.1875282,40035.667769268446,0.0,0.0,40035.667769268446,8543.756915267495,0,0,0.0,greedy
2025-04-07,,0.0,,1845.7540350000004,2043.4854000740766,1200.0,1730.6552074074093,10800.0,66198.3680748,39763.66568492236,0.0,0.0,39763.66568492236,9258.220837598354,0,0,0.0,greedy
2025-04-08,,0.0,,2043.4854000740766,1282.7662181481492,1200.0,1200.0,10800.0,62005.285711,36873.8196265704,414.05037176666673,2887.7482376005173,39761.567864170924,4847.806378572021,2,0,0.0,greedy
2025-04-09,,0.0,,1282.7662181481492,1458.8489925925928,1200.0,1232.0417535185186,10800.0,64325.489929,38235.2872900739,0.0,0.0,38235.2872900739,968.2375179012465,0,0,0.0,greedy
2025-04-10,,0.0,,1458.8489925925928,2024.2567310740758,1200.0,1566.2190629629636,10800.0,65609.265687,39410.7008389674,0.0,0.0,39410.7008389674,6549.773759176955,0,0,0.0,greedy
2025-04-11,,0.0,,2024.2567310740758,2214.3458205555544,1200.0,1893.3979774074069,10800.0,29127.13681,15082.8004005561,0.0,0.0,15082.8004005561,21137.306805395063,0,0,0.0,greedy
2025-04-12,,0.0,,2214.3458205555544,2395.343969666667,1200.0,1927.7752988888885,10800.0,28876.928488999998,14972.778805006601,0.0,0.0,14972.778805006601,17451.047656460905,0,0,0.0,greedy
2025-04-13,,0.0,,2395.343969666667,1940.1835516296314,1200.0,1572.8123925925938,10800.0,63202.49348700001,37975.852907427296,0.0,0.0,37975.852907427296,5621.9955959465,0,0,0.0,greedy
2025-04-14,,0.0,,1940.1835516296314,1808.2074187037044,1200.0,1379.2037629629635,10800.0,63665.55083000001,38059.672353589,0.0,0.0,38059.672353589,7570.749420082308,0,0,0.0,greedy
2025-04-15,,0.0,,1808.2074187037044,1633.2536458518507,1200.0,1360.529628592591,10800.0,61048.606938,36363.1300897382,0.0,0.0,36363.1300897382,7514.514924197539,0,0,0.0,greedy
2025-04-16,,0.0,,1633.2536458518507,1479.4931942962987,1200.0,1366.7774365185205,10800.0,62492.037580000004,37154.425357331,0.0,0.0,37154.425357331,3137.6150155967102,0,0,0.0,greedy
2025-04-17,,0.0,,1479.4931942962987,2048.186951333333,1200.0,1488.1658407407397,10800.0,63395.53334000001,37908.429896053,0.0,0.0,37908.429896053,6034.972678930049,0,0,0.0,greedy
2025-04-18,,0.0,,2048.186951333333,2568.0124661111117,1200.0,1918.4812037037048,10800.0,28805.568116000002,14829.686641478002,0.0,0.0,14829.686641478002,19518.58442217284,0,0,0.0,greedy
2025-04-19,,0.0,,2568.0124661111117,2356.79134185185,1200.0,1983.5888148148124,10800.0,27372.568932999995,14075.6618493893,0.0,0.0,14075.6618493893,18627.199767691352,0,0,0.0,greedy
2025-04-20,,0.0,,2356.79134185185,2106.012198111113,1200.0,1710.090203703705,10800.0,61563.364870000005,36779.413469103,0.0,0.0,36779.413469103,6172.869532222224,0,0,0.0,greedy
2025-04-21,,0.0,,2106.012198111113,1625.021217666669,1200.0,1475.884014814816,10800.0,61411.10358,36584.34729038199,0.0,0.0,36584.34729038199,9881.796071399187,0,0,0.0,greedy
2025-04-22,,0.0,,1625.021217666669,1623.8499121481489,1200.0,1541.7161605925926,10800.0,58446.156982,34681.7833134628,0.0,0.0,34681.7833134628,2706.918237901251,0,0,0.0,greedy
2025-04-23,,0.0,,1623.8499121481489,1723.7042029629645,1200.0,1394.4464411111123,10800.0,60247.534429,35631.0993411315,0.0,0.0,35631.0993411315,5174.222788831279,0,0,0.0,greedy
2025-04-24,,0.0,,1723.7042029629645,1990.7505576296312,1200.0,1519.4500296296303,10800.0,61639.072242,36694.2905698024,0.0,0.0,36694.2905698024,10651.67473093005,0,0,0.0,greedy
2025-04-25,,0.0,,1990.7505576296312,2201.8036403333363,1200.0,1896.1836777777796,10800.0,27437.592539999998,13839.022343001401,0.0,0.0,13839.022343001401,22885.41015510288,0,0,0.0,greedy
2025-04-26,,0.0,,2201.8036403333363,2072.9967920370395,1200.0,1738.989879629632,10800.0,26726.202059000003,13469.7193725907,0.0,0.0,13469.7193725907,24683.10344924692,0,0,0.0,greedy
2025-04-27,,0.0,,2072.9967920370395,1798.2970989259231,1200.0,1411.1850817777747,10800.0,57822.096976,34537.7269935172,0.0,0.0,34537.7269935172,5936.786028884778,0,0,0.0,greedy
2025-04-28,,0.0,,1798.2970989259231,1585.6560120000006,1200.0,1200.0,10800.0,57953.529165,34677.1438421904,2450.5404852666647,16632.14865025255,51309.29249244295,711.7426436625539,6,0,0.0,greedy
2025-04-29,,0.0,,1585.6560120000006,1631.6523218888897,1200.0,1200.0,10800.0,56758.1380976,33651.50006716674,873.3418166999962,6058.603001591458,39710.103068758195,6741.493582386838,2,0,0.0,greedy
2025-04-30,,0.0,,1631.6523218888897,1470.4163172962978,1200.0,1224.0469137037046,10800.0,57523.428201999996,34146.3571366721,0.0,0.0,34146.3571366721,6086.861811148155,0,0,0.0,greedy
2025-05-01,,0.0,,1470.4163172962978,1218.7573200000002,1200.0,1200.0,10800.0,58501.557295,35030.8977846358,1928.2790721000001,9765.977615555117,44796.87540019092,5791.815590102888,20,0,0.0,greedy
2025-05-02,,0.0,,1218.7573200000002,1307.9994295555557,1200.0,1200.0,10800.0,29116.714434,15235.7849179312,370.8385540999988,2284.555732991592,17520.340650922793,12565.77355222634,4,0,0.0,greedy
2025-05-03,,0.0,,1307.9994295555557,1292.706284777778,1200.0,1200.0,10800.0,28588.392516299995,14840.26764119057,346.43208333333155,1774.111772081656,16614.379413272225,17756.03802678189,7,0,0.0,greedy
2025-05-04,,0.0,,1292.706284777778,1214.3284992222223,1200.0,1200.0,10800.0,61869.88304,37158.30255742,703.1008153666654,3787.9882839751267,40946.29084139513,7631.991179958848,13,0,0.0,greedy
2025-05-05,,0.0,,1214.3284992222223,2121.471391148149,1200.0,1630.148407407407,10800.0,64928.741355,39510.3719166515,0.0,0.0,39510.3719166515,5072.123693930049,0,0,0.0,greedy
2025-05-06,,0.0,,2121.471391148149,1635.427109925927,1200.0,1455.3169139259267,10800.0,61191.385053000005,37537.6330421092,0.0,0.0,37537.6330421092,5120.164305345686,0,0,0.0,greedy
2025-05-07,,0.0,,1635.427109925927,1643.1089981851867,1200.0,1314.6574740740746,10800.0,62638.843636000005,38157.0950682334,0.0,0.0,38157.0950682334,3868.156466131686,0,0,0.0,greedy
2025-05-08,,0.0,,1643.1089981851867,2135.107198011112,1200.0,1592.5466011222225,10800.0,65056.63205401,40055.94072957361,35.999250000000075,243.2289326250005,40299.16966219861,5030.469141312761,1,0,0.0,greedy
2025-05-09,,0.0,,2135.107198011112,3559.178167111113,1200.0,2140.231660011112,10800.0,31305.059472499997,17408.93816255615,0.0,0.0,17408.93816255615,18938.046397039096,0,0,0.0,greedy
2025-05-10,,0.0,,3559.178167111113,2584.3124122222252,1200.0,2264.942955555557,10800.0,28616.6877909,16096.92807402211,0.0,0.0,16096.92807402211,15559.901384798352,0,0,0.0,greedy
2025-05-11,,0.0,,2584.3124122222252,1835.694879744446,1200.0,1402.8997292259269,10800.0,63858.19967297,39083.93592324953,41.18071666666674,277.36103945833383,39361.29696270787,5794.3041551852,2,0,0.0,greedy
2025-05-12,,0.0,,1835.694879744446,2268.1889249259284,1200.0,1677.7165679259276,10800.0,65232.10218,39686.252524330004,0.0,0.0,39686.252524330004,9721.127904448564,0,0,0.0,greedy
2025-05-13,,0.0,,2268.1889249259284,1443.2088593703706,1200.0,1200.0,10800.0,61033.510339,36767.858180179595,314.34949473333245,1946.8930646973945,38714.75124487699,5619.314089041165,6,0,0.0,greedy
2025-05-14,,0.0,,1443.2088593703706,1606.0152094074074,1200.0,1524.379081481481,10800.0,63264.34827,38334.20310986,0.0,0.0,38334.20310986,6686.054113045271,0,0,0.0,greedy
2025-05-15,,0.0,,1606.0152094074074,2183.0784518888904,1200.0,1840.5839851851856,10800.0,64338.854783,38996.8857498812,0.0,0.0,38996.8857498812,7349.513116662553,0,0,0.0,greedy
2025-05-16,,0.0,,2183.0784518888904,2142.8047255925926,1200.0,2043.6167259259264,10800.0,28497.7404663,15431.91475566517,0.0,0.0,15431.91475566517,23648.81820374856,0,0,0.0,greedy
2025-05-17,,0.0,,2142.8047255925926,1973.7068764074095,1200.0,1492.411407407409,10800.0,28334.354446619996,15221.602937306678,0.0,0.0,15221.602937306678,15965.750257990368,0,0,0.0,greedy
2025-05-18,,0.0,,1973.7068764074095,2078.595536740741,1200.0,1748.7654661481477,10800.0,62384.9921762,38037.9802826829,5.236666666666679,35.318698333333415,38073.29898101624,5137.411163415644,1,0,0.0,greedy
2025-05-19,,0.0,,2078.595536740741,1770.9598032962965,1200.0,1359.3918518518517,10800.0,61915.22242,37545.311274316,67.00333333333344,451.90398166666745,37997.21525598267,11532.530488930042,1,0,0.0,greedy
2025-05-20,,0.0,,1770.9598032962965,1273.9873980000011,1200.0,1200.0,10800.0,59400.836888000005,36001.17078700061,13.742978166666148,95.87101569066306,36097.04180269127,1948.984188353913,1,0,0.0,greedy
2025-05-21,,0.0,,1273.9873980000011,1407.698418703708,1200.0,1294.4865602592627,10800.0,61103.381389,36971.9383195372,0.0,0.0,36971.9383195372,6353.63793175309,0,0,0.0,greedy
2025-05-22,,0.0,,1407.698418703708,2286.7281209629646,1200.0,1550.5746666666673,10800.0,61660.926550000004,37431.214248315,2.57000000000005,17.333365000000338,37448.547613315,6426.6418788066,1,0,0.0,greedy
2025-05-23,,0.0,,2286.7281209629646,2617.2706665185215,1200.0,1919.1789666666687,10800.0,28067.976966,15145.268136530802,0.0,0.0,15145.268136530802,19112.100068016465,0,0,0.0,greedy
2025-05-24,,0.0,,2617.2706665185215,2487.2488081481483,1200.0,2140.51275925926,10800.0,27594.810892,15042.843404258601,0.0,0.0,15042.843404258601,22022.05181718519,0,0,0.0,greedy
2025-05-25,,0.0,,2487.2488081481483,1924.0613004444456,1200.0,1474.4635518518517,10800.0,60108.59077,36631.892431931,0.0,0.0,36631.892431931,9016.58720399177,0,0,0.0,greedy
2025-05-26,,0.0,,1924.0613004444456,2122.3849080962973,1200.0,1636.2889189851853,10800.0,60007.43025642,36665.76692271634,0.0,0.0,36665.76692271634,1694.4684409465044,0,0,0.0,greedy
2025-05-27,,0.0,,2122.3849080962973,1306.0050583333343,1200.0,1200.0,10800.0,57626.4189622,35037.54777762622,42.215439999998694,293.95471746665766,35331.50249509288,5763.79098555803,2,0,0.0,greedy
2025-05-28,,0.0,,1306.0050583333343,1653.3657971111134,1200.0,1298.4036370370388,10800.0,59335.01947,35750.979448554994,0.0,0.0,35750.979448554994,3090.898139917695,0,0,0.0,greedy
2025-05-29,,0.0,,1653.3657971111134,1885.0141147777797,1200.0,1362.5895375555565,10800.0,60248.576667,36541.4408561148,17.817433333333497,119.77769558333443,36661.21855169813,2095.335420333344,1,0,0.0,greedy
2025-05-30,,0.0,,1885.0141147777797,2678.1070331481524,1200.0,1926.0442867777797,10800.0,28594.619655000002,15425.938944683501,0.0,0.0,15425.938944683501,18905.855687078194,0,0,0.0,greedy
2025-05-31,,0.0,,2678.1070331481524,2547.951963592592,1200.0,1830.968725925925,10800.0,27377.063496100003,14766.06742763339,0.0,0.0,14766.06742763339,17155.29654873375,0,0,0.0,greedy
2025-06-01,,0.0,,2547.951963592592,1200.0,1200.0,1200.0,9815.943530740742,61185.78275,37293.248018225,11359.418487166664,69250.42838072497,106543.67639894997,34.484333333333666,36,0,0.0,greedy
2025-06-02,,0.0,,1200.0,1200.0,1200.0,1200.0,10800.0,69506.425016,42423.9622948383,4230.856030733334,26871.631265535158,69295.59356037345,1172.3868009465057,19,0,0.0,greedy
2025-06-03,,0.0,,1200.0,1200.0,1200.0,1200.0,10597.966069037038,69265.0608261,42041.53531782111,3092.0636788333295,19093.4922175405,61135.02753536161,257.7695333333344,29,0,0.0,greedy
2025-06-04,,0.0,,1200.0,1380.696331185186,1200.0,1200.0,10800.0,74228.652222,45647.038854444094,82.01029879999331,563.1754091939371,46210.21426363803,400.33068884774025,5,0,0.0,greedy
2025-06-05,,0.0,,1380.696331185186,1607.8164560370428,1200.0,1240.8646265925975,10800.0,76853.663619,47506.1000049989,74.79457500000024,504.9525252715016,48011.052530270405,1080.788244855972,3,0,0.0,greedy
2025-06-06,,0.0,,1607.8164560370428,1200.0,1200.0,1200.0,10800.0,32206.972664599998,17719.2652382675,3176.689563066665,19564.985895315396,37284.2511335829,2260.1031714403357,18,0,0.0,greedy
2025-06-07,,0.0,,1200.0,1524.1790715185186,1200.0,1200.0,10800.0,35327.641033,20051.6033122894,138.0908811666647,963.321987018653,21014.92529930805,1633.5003839465007,1,0,0.0,greedy
2025-06-08,,0.0,,1524.1790715185186,2443.9229996666677,1200.0,1830.3520644444447,10800.0,83532.470574,52517.87831164739,0.0,0.0,52517.87831164739,14275.774391349802,0,0,0.0,greedy
2025-06-09,,0.0,,2443.9229996666677,1798.8813905185202,1200.0,1200.8617479629631,10800.0,80713.416846,50555.0193012201,74.25811866666675,502.0605588583339,51057.07986007843,6746.949570000007,3,0,0.0,greedy
2025-06-10,,0.0,,1798.8813905185202,1445.4521421481502,1200.0,1290.3513754814835,10800.0,80144.398102,49812.8237254836,28.73240166666676,193.90696109383398,50006.73068657743,4885.649421773666,3,0,0.0,greedy
2025-06-11,,0.0,,1445.4521421481502,1537.5890225555556,1200.0,1200.0,10800.0,80046.1261687,49339.293960061405,2657.98001586966,15554.736493146422,64894.03045320783,2198.145689053502,11,0,0.0,greedy
2025-06-12,,0.0,,1537.5890225555556,2256.6563098888887,1200.0,1692.9683166666655,10800.0,83596.020545,52445.622640912996,0.0,0.0,52445.622640912996,6264.565394650215,0,0,0.0,greedy
2025-06-13,,0.0,,2256.6563098888887,3737.2770238518506,1200.0,2373.828311888889,10800.0,39375.724858,23596.9016396,0.0,0.0,23596.9016396,7106.253113300416,0,0,0.0,greedy
2025-06-14,,0.0,,3737.2770238518506,2437.769342074075,1200.0,1874.6859907777784,10800.0,35390.071951,21265.8979148023,0.0,0.0,21265.8979148023,8417.397923880659,0,0,0.0,greedy
2025-06-15,,0.0,,2437.769342074075,2408.9850965185215,1200.0,1823.9689822222242,10800.0,82468.914782,52042.8911304598,5.016469333333362,33.83357741866686,52076.724707878464,8098.367629654333,1,0,0.0,greedy
